id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
k72d4617f9d9f,/root/kern_corpus/chopin-mazurkas/kern/mazurka-50.krn,data/pairs_kern/k72d4617f9d9f.mid,data/pairs_kern/k72d4617f9d9f.musicxml,data/pairs_kern/k72d4617f9d9f_chunks.json,data/cache_kern/0e11e024c1959501fb57e88663035a9d0656a60731111418d6adeecc8ace4a03.pkl,1361,113,1361,1361
k1223886e40d6,/root/kern_corpus/chopin-mazurkas/kern/mazurka-51.krn,data/pairs_kern/k1223886e40d6.mid,data/pairs_kern/k1223886e40d6.musicxml,data/pairs_kern/k1223886e40d6_chunks.json,data/cache_kern/0f911e3b87be2dbf36f3ed075f15528e2d5e6e9bc32e204547ed398db51ab7e8.pkl,1449,132,1449,1449
k4c1731c6f961,/root/kern_corpus/chopin-mazurkas/kern/mazurka-52.krn,data/pairs_kern/k4c1731c6f961.mid,data/pairs_kern/k4c1731c6f961.musicxml,data/pairs_kern/k4c1731c6f961_chunks.json,data/cache_kern/5771a5ad318f4ce7798fa32160c5711e06cc418ab2d04a1074d1c1792969fc98.pkl,1614,112,1614,1614
kb1231045ef64,/root/kern_corpus/chopin-mazurkas/kern/mazurka06-1.krn,data/pairs_kern/kb1231045ef64.mid,data/pairs_kern/kb1231045ef64.musicxml,data/pairs_kern/kb1231045ef64_chunks.json,data/cache_kern/95a25fb2fabc979b108d05edb3fec58a15aee6a1132067b67d1a1cc6a17c5f5b.pkl,888,75,888,888
kc1948cba57be,/root/kern_corpus/chopin-mazurkas/kern/mazurka06-2.krn,data/pairs_kern/kc1948cba57be.mid,data/pairs_kern/kc1948cba57be.musicxml,data/pairs_kern/kc1948cba57be_chunks.json,data/cache_kern/aad97a7fb895ab3942854b8c0088e4f4da1998a0d5f6b040209adc850a1a503b.pkl,802,75,802,802
k1455b662254c,/root/kern_corpus/chopin-mazurkas/kern/mazurka06-3.krn,data/pairs_kern/k1455b662254c.mid,data/pairs_kern/k1455b662254c.musicxml,data/pairs_kern/k1455b662254c_chunks.json,data/cache_kern/edd7f075fb65c6c04ce4700800d6f2d592627996720025453a81234920790bc1.pkl,1207,90,1207,1207
k105f2e378110,/root/kern_corpus/chopin-mazurkas/kern/mazurka06-4.krn,data/pairs_kern/k105f2e378110.mid,data/pairs_kern/k105f2e378110.musicxml,data/pairs_kern/k105f2e378110_chunks.json,data/cache_kern/cf5e4bc160b5d5ddf685110f9667ba738f0bd71ba70ad5faace5b03594d71cef.pkl,225,25,225,225
k358a336a1328,/root/kern_corpus/chopin-mazurkas/kern/mazurka07-1.krn,data/pairs_kern/k358a336a1328.mid,data/pairs_kern/k358a336a1328.musicxml,data/pairs_kern/k358a336a1328_chunks.json,data/cache_kern/edc5f572a3d102de358b3dfa20f406b483f55c7371f0fa7e43ce64a6dd575859.pkl,706,67,706,706
k8d68efa10ca0,/root/kern_corpus/chopin-mazurkas/kern/mazurka07-2.krn,data/pairs_kern/k8d68efa10ca0.mid,data/pairs_kern/k8d68efa10ca0.musicxml,data/pairs_kern/k8d68efa10ca0_chunks.json,data/cache_kern/c15735cefb98df7223d924b26186f68fbe3183867786572e8991ad3e4be0aa5a.pkl,596,60,596,596
k7031a883c94a,/root/kern_corpus/chopin-mazurkas/kern/mazurka07-3.krn,data/pairs_kern/k7031a883c94a.mid,data/pairs_kern/k7031a883c94a.musicxml,data/pairs_kern/k7031a883c94a_chunks.json,data/cache_kern/4d2bdc734273730a4030c8c031e3d48abe540a7da0a3070ad3b33e375d2ace67.pkl,1203,105,1203,1203
k430a8f2b5856,/root/kern_corpus/chopin-mazurkas/kern/mazurka07-4.krn,data/pairs_kern/k430a8f2b5856.mid,data/pairs_kern/k430a8f2b5856.musicxml,data/pairs_kern/k430a8f2b5856_chunks.json,data/cache_kern/7db27a389a96ac77d1025c46593fd83457f6c76b122b6635d18ce3884fe1cafd.pkl,647,45,647,647
kfcdfe50161fd,/root/kern_corpus/chopin-mazurkas/kern/mazurka07-5.krn,data/pairs_kern/kfcdfe50161fd.mid,data/pairs_kern/kfcdfe50161fd.musicxml,data/pairs_kern/kfcdfe50161fd_chunks.json,data/cache_kern/6c20d06141fe0973a80785eabdb922191c09d1e211bc9d2b7b6e41263f710d4a.pkl,252,20,252,252
k5c92d4a2e022,/root/kern_corpus/chopin-mazurkas/kern/mazurka17-1.krn,data/pairs_kern/k5c92d4a2e022.mid,data/pairs_kern/k5c92d4a2e022.musicxml,data/pairs_kern/k5c92d4a2e022_chunks.json,data/cache_kern/8390f5c64ba0838b79501a2d31f963bd3d48fe255e46761f9492c449a0fed35f.pkl,807,61,807,807
k0220d7a8cfae,/root/kern_corpus/chopin-mazurkas/kern/mazurka17-2.krn,data/pairs_kern/k0220d7a8cfae.mid,data/pairs_kern/k0220d7a8cfae.musicxml,data/pairs_kern/k0220d7a8cfae_chunks.json,data/cache_kern/2548bccc2f4c171767211f021f17df6a4aa0241a8da589ee215c8160f5952ace.pkl,783,69,783,783
k1f8e61bdae87,/root/kern_corpus/chopin-mazurkas/kern/mazurka17-3.krn,data/pairs_kern/k1f8e61bdae87.mid,data/pairs_kern/k1f8e61bdae87.musicxml,data/pairs_kern/k1f8e61bdae87_chunks.json,data/cache_kern/732476b302b42b72dd73a7d988b19ce04d15408848705aafe106059bc96b0d31.pkl,927,86,927,927
k426ef17bc9a2,/root/kern_corpus/chopin-mazurkas/kern/mazurka17-4.krn,data/pairs_kern/k426ef17bc9a2.mid,data/pairs_kern/k426ef17bc9a2.musicxml,data/pairs_kern/k426ef17bc9a2_chunks.json,data/cache_kern/2068f203fc994cfc1be397381a2718f999b6d720d4d4f5721bd0df1f7dab4e56.pkl,1616,132,1616,1616
kbd9f5703cea7,/root/kern_corpus/chopin-mazurkas/kern/mazurka24-1.krn,data/pairs_kern/kbd9f5703cea7.mid,data/pairs_kern/kbd9f5703cea7.musicxml,data/pairs_kern/kbd9f5703cea7_chunks.json,data/cache_kern/e90a3e95b79990337474d620657daf6cb0e4cedaf30a6c98a0e659c4ed391798.pkl,770,67,770,770
k79d7b6ab92be,/root/kern_corpus/chopin-mazurkas/kern/mazurka24-2.krn,data/pairs_kern/k79d7b6ab92be.mid,data/pairs_kern/k79d7b6ab92be.musicxml,data/pairs_kern/k79d7b6ab92be_chunks.json,data/cache_kern/6b5d6bc033fb1bb473d7d8ffe52b95e3f62f00ecfe19bcd54589fe256121b0e7.pkl,1424,120,1424,1424
kc5551ddb12a1,/root/kern_corpus/chopin-mazurkas/kern/mazurka24-3.krn,data/pairs_kern/kc5551ddb12a1.mid,data/pairs_kern/kc5551ddb12a1.musicxml,data/pairs_kern/kc5551ddb12a1_chunks.json,data/cache_kern/be17ac86420e8a070fd4e33fe30cd0709db6753ac62d8ff45f9a97c0d8fbf8b4.pkl,428,46,428,428
k8a93ece63feb,/root/kern_corpus/chopin-mazurkas/kern/mazurka24-4.krn,data/pairs_kern/k8a93ece63feb.mid,data/pairs_kern/k8a93ece63feb.musicxml,data/pairs_kern/k8a93ece63feb_chunks.json,data/cache_kern/d9cbc449a3e70380c2628ee9612352ee9ec621eba3db122fb5f93773d8ffb4f1.pkl,1625,149,1625,1625
k639dc39d235f,/root/kern_corpus/chopin-mazurkas/kern/mazurka30-1.krn,data/pairs_kern/k639dc39d235f.mid,data/pairs_kern/k639dc39d235f.musicxml,data/pairs_kern/k639dc39d235f_chunks.json,data/cache_kern/a5fe8411da258898dc07b66f0426fa3b2d75b7aaccf8f7553542848ede373acb.pkl,576,54,576,576
k274ad25fda20,/root/kern_corpus/chopin-mazurkas/kern/mazurka30-2.krn,data/pairs_kern/k274ad25fda20.mid,data/pairs_kern/k274ad25fda20.musicxml,data/pairs_kern/k274ad25fda20_chunks.json,data/cache_kern/93e79a4413e498d964e2e192e0cae9de4957b94cd1b25f093559b95b8dce28be.pkl,810,65,810,810
kb28a580b1813,/root/kern_corpus/chopin-mazurkas/kern/mazurka30-3.krn,data/pairs_kern/kb28a580b1813.mid,data/pairs_kern/kb28a580b1813.musicxml,data/pairs_kern/kb28a580b1813_chunks.json,data/cache_kern/3008b61fb065aaf3066c6c866648803b9d1611fb9d9bf7e7ef1545c8eb0587e4.pkl,999,95,999,999
kc01a4867831a,/root/kern_corpus/chopin-mazurkas/kern/mazurka30-4.krn,data/pairs_kern/kc01a4867831a.mid,data/pairs_kern/kc01a4867831a.musicxml,data/pairs_kern/kc01a4867831a_chunks.json,data/cache_kern/12ce9c0ebe7616b709faf89431089f01a31510214343cdfa5879aab52820492e.pkl,1839,139,1839,1839
k527fd4f9d83a,/root/kern_corpus/chopin-mazurkas/kern/mazurka33-1.krn,data/pairs_kern/k527fd4f9d83a.mid,data/pairs_kern/k527fd4f9d83a.musicxml,data/pairs_kern/k527fd4f9d83a_chunks.json,data/cache_kern/fc3b9073bf80868fa951914c244b1cb1080feaa051d302610836ba40abef0d29.pkl,502,49,502,502
k17df149d91da,/root/kern_corpus/chopin-mazurkas/kern/mazurka33-2.krn,data/pairs_kern/k17df149d91da.mid,data/pairs_kern/k17df149d91da.musicxml,data/pairs_kern/k17df149d91da_chunks.json,data/cache_kern/d425423b593f51fca196c7ede66fa38a404395e5d94f63d4b08fd7c3dc92e3c9.pkl,1763,137,1763,1763
k8d5aa64bf53a,/root/kern_corpus/chopin-mazurkas/kern/mazurka33-3.krn,data/pairs_kern/k8d5aa64bf53a.mid,data/pairs_kern/k8d5aa64bf53a.musicxml,data/pairs_kern/k8d5aa64bf53a_chunks.json,data/cache_kern/641d876a5f3bc69724c6683c66a34da9ef5f84607f38db71944ae0b6ed8e3dcc.pkl,500,49,500,500
k5b0d8da501ee,/root/kern_corpus/chopin-mazurkas/kern/mazurka33-4.krn,data/pairs_kern/k5b0d8da501ee.mid,data/pairs_kern/k5b0d8da501ee.musicxml,data/pairs_kern/k5b0d8da501ee_chunks.json,data/cache_kern/f4c6b90d5c2a51fdd569bd8baf791bce761830a9940e964009c0727393554a29.pkl,2024,225,2024,2024
k930473975e6b,/root/kern_corpus/chopin-mazurkas/kern/mazurka41-1.krn,data/pairs_kern/k930473975e6b.mid,data/pairs_kern/k930473975e6b.musicxml,data/pairs_kern/k930473975e6b_chunks.json,data/cache_kern/a1dae1033a0e8de3f6a8c2c2f252227d2cdb8c48a01ccbccd8497e49e4d04321.pkl,1651,139,1651,1651
k93c9de308499,/root/kern_corpus/chopin-mazurkas/kern/mazurka41-2.krn,data/pairs_kern/k93c9de308499.mid,data/pairs_kern/k93c9de308499.musicxml,data/pairs_kern/k93c9de308499_chunks.json,data/cache_kern/4ab698cce988e3aca3ae869893200f81903a227f9f92f25f8ab0058ab71e89ad.pkl,696,67,696,696
k2974b2755396,/root/kern_corpus/chopin-mazurkas/kern/mazurka41-3.krn,data/pairs_kern/k2974b2755396.mid,data/pairs_kern/k2974b2755396.musicxml,data/pairs_kern/k2974b2755396_chunks.json,data/cache_kern/d956ad2a437cf496bfdf69395f7f18ec5cc8c14447ccd237e95e18dcf587bc27.pkl,953,78,953,953
kcfc1e493e49b,/root/kern_corpus/chopin-mazurkas/kern/mazurka41-4.krn,data/pairs_kern/kcfc1e493e49b.mid,data/pairs_kern/kcfc1e493e49b.musicxml,data/pairs_kern/kcfc1e493e49b_chunks.json,data/cache_kern/b1c4f1816005903a197897ae64ddbd238358b6993536480a42f6eff879cf261c.pkl,775,75,775,775
k76be0fd1c606,/root/kern_corpus/chopin-mazurkas/kern/mazurka50-1.krn,data/pairs_kern/k76be0fd1c606.mid,data/pairs_kern/k76be0fd1c606.musicxml,data/pairs_kern/k76be0fd1c606_chunks.json,data/cache_kern/b66001062e0598c875700a0e1447c14d17dc3648bd59b36512f70ef8a3ecf673.pkl,1148,104,1148,1148
k45e14edb6d13,/root/kern_corpus/chopin-mazurkas/kern/mazurka50-2.krn,data/pairs_kern/k45e14edb6d13.mid,data/pairs_kern/k45e14edb6d13.musicxml,data/pairs_kern/k45e14edb6d13_chunks.json,data/cache_kern/0b0e4a1c2a0b6326e39cfce7d2c01eebfe860dffef0fb30820b398afeeb55e28.pkl,1130,103,1130,1130
kf48dd91d86ff,/root/kern_corpus/chopin-mazurkas/kern/mazurka50-3.krn,data/pairs_kern/kf48dd91d86ff.mid,data/pairs_kern/kf48dd91d86ff.musicxml,data/pairs_kern/kf48dd91d86ff_chunks.json,data/cache_kern/535b312cf04f1d532c23ccca6ab728dca84b2587fe0712444b8454db0e636e6e.pkl,1916,194,1916,1916
k1a640338dbfe,/root/kern_corpus/chopin-mazurkas/kern/mazurka56-1.krn,data/pairs_kern/k1a640338dbfe.mid,data/pairs_kern/k1a640338dbfe.musicxml,data/pairs_kern/k1a640338dbfe_chunks.json,data/cache_kern/2f1bed21f4583a03cee91d45c8874cd1118f2bcf9f711436e44b1221459388f1.pkl,2157,204,2157,2157
k5a65dc0a9e64,/root/kern_corpus/chopin-mazurkas/kern/mazurka56-2.krn,data/pairs_kern/k5a65dc0a9e64.mid,data/pairs_kern/k5a65dc0a9e64.musicxml,data/pairs_kern/k5a65dc0a9e64_chunks.json,data/cache_kern/57216298cdb436690d422572f326d7f98aab680339f9a6889def1078c8314092.pkl,864,84,864,864
k39ac61bc3018,/root/kern_corpus/chopin-mazurkas/kern/mazurka56-3.krn,data/pairs_kern/k39ac61bc3018.mid,data/pairs_kern/k39ac61bc3018.musicxml,data/pairs_kern/k39ac61bc3018_chunks.json,data/cache_kern/ae717fd6a47beca4ca4cdd83e1026d6e48ec61e3ecb46da53dd83750cbbef127.pkl,2078,221,2078,2078
k7b33495cbb6e,/root/kern_corpus/chopin-mazurkas/kern/mazurka59-1.krn,data/pairs_kern/k7b33495cbb6e.mid,data/pairs_kern/k7b33495cbb6e.musicxml,data/pairs_kern/k7b33495cbb6e_chunks.json,data/cache_kern/c175aa75985a6c4ba6e8cfdda871a269c471541b57088fae6d76b5b217dd240d.pkl,1209,151,1209,1209
ka82b93635c1c,/root/kern_corpus/chopin-mazurkas/kern/mazurka59-2.krn,data/pairs_kern/ka82b93635c1c.mid,data/pairs_kern/ka82b93635c1c.musicxml,data/pairs_kern/ka82b93635c1c_chunks.json,data/cache_kern/a7c0e4fd4b602b6fab607cb005555fb9d4d92c7b9f3922e8bc0ef290892c15d4.pkl,1228,111,1228,1228
k5f4e8868032e,/root/kern_corpus/chopin-mazurkas/kern/mazurka59-3.krn,data/pairs_kern/k5f4e8868032e.mid,data/pairs_kern/k5f4e8868032e.musicxml,data/pairs_kern/k5f4e8868032e_chunks.json,data/cache_kern/fe46fdbe545dff475e748f6a8dc5b9f5ca65fe946f53d7b50cc68f3fc2a1dd69.pkl,1838,155,1838,1838
kd45c9dec985c,/root/kern_corpus/chopin-mazurkas/kern/mazurka63-1.krn,data/pairs_kern/kd45c9dec985c.mid,data/pairs_kern/kd45c9dec985c.musicxml,data/pairs_kern/kd45c9dec985c_chunks.json,data/cache_kern/aab424aef6424202036a35530205de39e7611201abb061ccf186b91cbb86aa49.pkl,1066,102,1066,1066
kd2a7a411518a,/root/kern_corpus/chopin-mazurkas/kern/mazurka63-2.krn,data/pairs_kern/kd2a7a411518a.mid,data/pairs_kern/kd2a7a411518a.musicxml,data/pairs_kern/kd2a7a411518a_chunks.json,data/cache_kern/89e12a57cedea3ad2f279dba625f323ab5e49711c6c09f0207ca9aadd1db77de.pkl,570,56,570,570
kba68344794d3,/root/kern_corpus/chopin-mazurkas/kern/mazurka63-3.krn,data/pairs_kern/kba68344794d3.mid,data/pairs_kern/kba68344794d3.musicxml,data/pairs_kern/kba68344794d3_chunks.json,data/cache_kern/a94f25291457896a55848cd301800459526da704301fb158c2940d0fb9d4094d.pkl,783,77,783,783
k2019afae7471,/root/kern_corpus/chopin-mazurkas/kern/mazurka67-1.krn,data/pairs_kern/k2019afae7471.mid,data/pairs_kern/k2019afae7471.musicxml,data/pairs_kern/k2019afae7471_chunks.json,data/cache_kern/3b3767e00f2ec57ca310f2767c28fec622f615bf84910cca0adb98417e335bad.pkl,806,60,806,806
ke536fde36591,/root/kern_corpus/chopin-mazurkas/kern/mazurka67-2.krn,data/pairs_kern/ke536fde36591.mid,data/pairs_kern/ke536fde36591.musicxml,data/pairs_kern/ke536fde36591_chunks.json,data/cache_kern/4caeafe31d0ca227a081573dbddb041a01e73dd02752502c90601166d958597e.pkl,566,57,566,566
k7cb66ac31c1a,/root/kern_corpus/chopin-mazurkas/kern/mazurka67-3.krn,data/pairs_kern/k7cb66ac31c1a.mid,data/pairs_kern/k7cb66ac31c1a.musicxml,data/pairs_kern/k7cb66ac31c1a_chunks.json,data/cache_kern/3e0dbccd785a085d86b65a5e77ad781fd6a49afb95da55dde7c298db4ddbce4e.pkl,677,57,677,677
kf94f6fac682d,/root/kern_corpus/chopin-mazurkas/kern/mazurka67-4.krn,data/pairs_kern/kf94f6fac682d.mid,data/pairs_kern/kf94f6fac682d.musicxml,data/pairs_kern/kf94f6fac682d_chunks.json,data/cache_kern/e2d91a14c355686f4137af8c40189d8c414868b62cdf84f8b7a064d775e1b276.pkl,814,83,814,814
k00927959ae52,/root/kern_corpus/chopin-mazurkas/kern/mazurka68-1.krn,data/pairs_kern/k00927959ae52.mid,data/pairs_kern/k00927959ae52.musicxml,data/pairs_kern/k00927959ae52_chunks.json,data/cache_kern/93ffcbf0c41d417369b4787b86a8020f486aab1ddc56f40cbf041e956c018783.pkl,1113,73,1113,1113
k11996043c507,/root/kern_corpus/chopin-mazurkas/kern/mazurka68-2.krn,data/pairs_kern/k11996043c507.mid,data/pairs_kern/k11996043c507.musicxml,data/pairs_kern/k11996043c507_chunks.json,data/cache_kern/37b3e74db55be71a5939cd293388f08568d69e02db766f6cb3912b6b75e13218.pkl,694,66,694,694
k6f12d91d8989,/root/kern_corpus/chopin-mazurkas/kern/mazurka68-3.krn,data/pairs_kern/k6f12d91d8989.mid,data/pairs_kern/k6f12d91d8989.musicxml,data/pairs_kern/k6f12d91d8989_chunks.json,data/cache_kern/a66636af3121e153e75e25b22595f387c9fdf3e28f58dfe0a2902da6fe2056b9.pkl,776,60,776,776
kacdcfa617bfa,/root/kern_corpus/chopin-mazurkas/kern/mazurka68-4.krn,data/pairs_kern/kacdcfa617bfa.mid,data/pairs_kern/kacdcfa617bfa.musicxml,data/pairs_kern/kacdcfa617bfa_chunks.json,data/cache_kern/1aa53403b0c43d96a4b37a1911716e81e7413a52eb360c60082f173f5b2f9538.pkl,422,40,422,422
kdf42e07e6f42,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op02_no01.krn,data/pairs_kern/kdf42e07e6f42.mid,data/pairs_kern/kdf42e07e6f42.musicxml,data/pairs_kern/kdf42e07e6f42_chunks.json,data/cache_kern/55b8609045712360bebb1d5891361c696a946903cb0ea1cc73b5f67e0f8f6eb9.pkl,1109,45,1109,1109
kd8286e341041,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no01.krn,data/pairs_kern/kd8286e341041.mid,data/pairs_kern/kd8286e341041.musicxml,data/pairs_kern/kd8286e341041_chunks.json,data/cache_kern/871661a08f075f49aa61ae4a24395c60bb5963f6b0bf35eaf7417034b759e993.pkl,1480,53,1480,1480
ke9535ed53db2,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no02.krn,data/pairs_kern/ke9535ed53db2.mid,data/pairs_kern/ke9535ed53db2.musicxml,data/pairs_kern/ke9535ed53db2_chunks.json,data/cache_kern/cf0a2224377537f0904b301a7cbccef3ebb952ef1e5f352c1b69cec6376f02d6.pkl,769,26,769,769
k3bd6c88ef2a5,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no03.krn,data/pairs_kern/k3bd6c88ef2a5.mid,data/pairs_kern/k3bd6c88ef2a5.musicxml,data/pairs_kern/k3bd6c88ef2a5_chunks.json,data/cache_kern/58d0a4624cb45e64634c641c104eb740187f7dd2460e3386e14a872192ccc6dd.pkl,2059,122,2059,2059
k44c928ffd852,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no04.krn,data/pairs_kern/k44c928ffd852.mid,data/pairs_kern/k44c928ffd852.musicxml,data/pairs_kern/k44c928ffd852_chunks.json,data/cache_kern/93e630993be569bdb046949fbf3b387c3fca437093ac125cdbc8e2c603a30b62.pkl,758,25,758,758
ka10e827cbd21,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no05.krn,data/pairs_kern/ka10e827cbd21.mid,data/pairs_kern/ka10e827cbd21.musicxml,data/pairs_kern/ka10e827cbd21_chunks.json,data/cache_kern/15723e58bb7ddc5fdabbf80d271a41abba32e20af2620fb5c756353d458bf00d.pkl,1522,58,1522,1522
k8a9c7c07f0de,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op08_no06.krn,data/pairs_kern/k8a9c7c07f0de.mid,data/pairs_kern/k8a9c7c07f0de.musicxml,data/pairs_kern/k8a9c7c07f0de_chunks.json,data/cache_kern/616d8cc84dd86a5b9399e0d763ace2655b13d3f6dc3fcccd958e32386efd5df6.pkl,1403,65,1403,1403
