id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
k664e2590c24c,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op11_no15.krn,data/pairs_kern/k664e2590c24c.mid,data/pairs_kern/k664e2590c24c.musicxml,data/pairs_kern/k664e2590c24c_chunks.json,data/cache_kern/23e567895e349f3d2d8b449b8bb571ef76a378e94a2267df80a2bb5632d3a823.pkl,354,27,354,354
k4e744070ec2a,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op65_no02.krn,data/pairs_kern/k4e744070ec2a.mid,data/pairs_kern/k4e744070ec2a.musicxml,data/pairs_kern/k4e744070ec2a_chunks.json,data/cache_kern/c7de260ce3ad80283fb0bd7c5b1d542601d4413bae8843767e17e0a0d0bfa678.pkl,531,39,531,531
k7edec0d4b9ad,/root/kern_corpus/Mysterium/ccarh_kern/scriabin-op65_no03.krn,data/pairs_kern/k7edec0d4b9ad.mid,data/pairs_kern/k7edec0d4b9ad.musicxml,data/pairs_kern/k7edec0d4b9ad_chunks.json,data/cache_kern/3723b409f0947149ef0ee2278e26bb7af4406b851c6e7945347e806e326e49e1.pkl,1933,101,1933,1933
k0624b9ae03ee,/root/kern_corpus/Mysterium/op01/scriabin-op01.krn,data/pairs_kern/k0624b9ae03ee.mid,data/pairs_kern/k0624b9ae03ee.musicxml,data/pairs_kern/k0624b9ae03ee_chunks.json,data/cache_kern/52deb6a1c2ddae64990a4b1f6e67fbbd331b67f10f805b33a2766ff215abbf90.pkl,1408,134,1408,1408
k290b03244ac6,/root/kern_corpus/Mysterium/op02/scriabin-op02_no02.krn,data/pairs_kern/k290b03244ac6.mid,data/pairs_kern/k290b03244ac6.musicxml,data/pairs_kern/k290b03244ac6_chunks.json,data/cache_kern/fd9e0c06cc178aaee312528d4bb876e132ca199a2cfdacf261b44b85c7949a91.pkl,165,17,165,165
k89db46b52ee7,/root/kern_corpus/Mysterium/op02/scriabin-op02_no03.krn,data/pairs_kern/k89db46b52ee7.mid,data/pairs_kern/k89db46b52ee7.musicxml,data/pairs_kern/k89db46b52ee7_chunks.json,data/cache_kern/2faf389b177e33e988188cf64e53d91732560d6088db924c842eb61b0a22b717.pkl,649,68,649,649
k0fc5fb22e8d6,/root/kern_corpus/Mysterium/op03/scriabin-op03_no01.krn,data/pairs_kern/k0fc5fb22e8d6.mid,data/pairs_kern/k0fc5fb22e8d6.musicxml,data/pairs_kern/k0fc5fb22e8d6_chunks.json,data/cache_kern/cdf10a13c1501b19c1477621624cc6a21e470876d6471531647a7e06eb20e849.pkl,1584,257,1584,1584
k2f015d1f2aed,/root/kern_corpus/Mysterium/op03/scriabin-op03_no02.krn,data/pairs_kern/k2f015d1f2aed.mid,data/pairs_kern/k2f015d1f2aed.musicxml,data/pairs_kern/k2f015d1f2aed_chunks.json,data/cache_kern/12d042bf0b802fbd349a6d360d7684459533baec50975d724fa64ae70e75cca8.pkl,747,81,747,747
ka206f2a87da4,/root/kern_corpus/Mysterium/op03/scriabin-op03_no03.krn,data/pairs_kern/ka206f2a87da4.mid,data/pairs_kern/ka206f2a87da4.musicxml,data/pairs_kern/ka206f2a87da4_chunks.json,data/cache_kern/b5d982b2fbdccb914619121ad6952fa8f8e22a82d717926e6a5c0a39cac61aff.pkl,821,74,821,821
k0ee683464c7c,/root/kern_corpus/Mysterium/op03/scriabin-op03_no04.krn,data/pairs_kern/k0ee683464c7c.mid,data/pairs_kern/k0ee683464c7c.musicxml,data/pairs_kern/k0ee683464c7c_chunks.json,data/cache_kern/a62fa340303ce7df97f8958cd4bb592ed3208935ac0ae56a6100566cbbce1e32.pkl,2135,187,2135,2135
kef2c0cc9bb98,/root/kern_corpus/Mysterium/op03/scriabin-op03_no05.krn,data/pairs_kern/kef2c0cc9bb98.mid,data/pairs_kern/kef2c0cc9bb98.musicxml,data/pairs_kern/kef2c0cc9bb98_chunks.json,data/cache_kern/a7a0878c86b84997c04ab83119f2062ff0b4a0dc7b9efdacfdaab14b41ad60c5.pkl,1320,145,1320,1320
kb47ab6a0eb9b,/root/kern_corpus/Mysterium/op03/scriabin-op03_no06.krn,data/pairs_kern/kb47ab6a0eb9b.mid,data/pairs_kern/kb47ab6a0eb9b.musicxml,data/pairs_kern/kb47ab6a0eb9b_chunks.json,data/cache_kern/aae38d5ee408877e8a5f09ea5c5cf423992291856f5765ff5bf4fb6e4fa0567e.pkl,1056,159,1056,1056
keea2dc1ed44c,/root/kern_corpus/Mysterium/op03/scriabin-op03_no07.krn,data/pairs_kern/keea2dc1ed44c.mid,data/pairs_kern/keea2dc1ed44c.musicxml,data/pairs_kern/keea2dc1ed44c_chunks.json,data/cache_kern/0e9e2baf8f7319bdb5e0ca64195c59064a359df878ca61bc4fc7405ae1997af2.pkl,1371,143,1371,1371
kb52df0275697,/root/kern_corpus/Mysterium/op03/scriabin-op03_no08.krn,data/pairs_kern/kb52df0275697.mid,data/pairs_kern/kb52df0275697.musicxml,data/pairs_kern/kb52df0275697_chunks.json,data/cache_kern/170395e2bfda171fe7e7eb92b77b91f5bc79885bd53a8b0563e76fbd1924333b.pkl,1214,118,1214,1214
k83bf2902ad30,/root/kern_corpus/Mysterium/op03/scriabin-op03_no09.krn,data/pairs_kern/k83bf2902ad30.mid,data/pairs_kern/k83bf2902ad30.musicxml,data/pairs_kern/k83bf2902ad30_chunks.json,data/cache_kern/a6fa0b43d2304e8e67fa0d7121ca2dbcdbad371a6e6a856c17c19c40b2e44b87.pkl,1148,108,1148,1148
kd6a1935b55bb,/root/kern_corpus/Mysterium/op03/scriabin-op03_no10.krn,data/pairs_kern/kd6a1935b55bb.mid,data/pairs_kern/kd6a1935b55bb.musicxml,data/pairs_kern/kd6a1935b55bb_chunks.json,data/cache_kern/e80f8b429d0666ad05a61e2b5a80c251e3fc616c44065173e4bd41f7290764e3.pkl,2183,222,2183,2183
k9780aa84bd02,/root/kern_corpus/Mysterium/op04/scriabin-op04.krn,data/pairs_kern/k9780aa84bd02.mid,data/pairs_kern/k9780aa84bd02.musicxml,data/pairs_kern/k9780aa84bd02_chunks.json,data/cache_kern/92a08a2d261fb2065efa2a51ae6da9b9c9ccebd4f7b674458be996e3eef694e0.pkl,4141,385,4141,4141
kc98185d33ea3,/root/kern_corpus/Mysterium/op05/scriabin-op05_no01.krn,data/pairs_kern/kc98185d33ea3.mid,data/pairs_kern/kc98185d33ea3.musicxml,data/pairs_kern/kc98185d33ea3_chunks.json,data/cache_kern/bddff6b215c80968205eec44616518d0a54161860998a10b221e87deca083f8c.pkl,1251,85,1251,1251
kd64feeebbf88,/root/kern_corpus/Mysterium/op05/scriabin-op05_no02.krn,data/pairs_kern/kd64feeebbf88.mid,data/pairs_kern/kd64feeebbf88.musicxml,data/pairs_kern/kd64feeebbf88_chunks.json,data/cache_kern/fd771a3d194bedc85405d59fe2ceb6aed38aee6848b2658c7fa674fbc47f241a.pkl,918,63,918,918
k56e17e6fee3a,/root/kern_corpus/Mysterium/op06/scriabin-op06_no02.krn,data/pairs_kern/k56e17e6fee3a.mid,data/pairs_kern/k56e17e6fee3a.musicxml,data/pairs_kern/k56e17e6fee3a_chunks.json,data/cache_kern/ad9be03803a94830bb10ee7c3f351f1bbd1692758a5a771d6da3298c49476461.pkl,1079,54,1079,1079
k5d73216da440,/root/kern_corpus/Mysterium/op06/scriabin-op06_no04.krn,data/pairs_kern/k5d73216da440.mid,data/pairs_kern/k5d73216da440.musicxml,data/pairs_kern/k5d73216da440_chunks.json,data/cache_kern/2ac1476295b82d8a557d9d9c6f6b32cae4ab5efb5e23b87ffdbfaa12ff7f6959.pkl,556,71,556,556
k8369ebfa9234,/root/kern_corpus/Mysterium/op07/scriabin-op07_no01.krn,data/pairs_kern/k8369ebfa9234.mid,data/pairs_kern/k8369ebfa9234.musicxml,data/pairs_kern/k8369ebfa9234_chunks.json,data/cache_kern/235f4727ea95d359f8d800d5c31f406639d975ddc7add36a9456e4cc282cae2d.pkl,1096,160,1096,1096
kaf329b388701,/root/kern_corpus/Mysterium/op07/scriabin-op07_no02.krn,data/pairs_kern/kaf329b388701.mid,data/pairs_kern/kaf329b388701.musicxml,data/pairs_kern/kaf329b388701_chunks.json,data/cache_kern/7feadcaf310279e1427cf8bfa3354bfe7c2c9d9efbd948fe89c8245455b2c76b.pkl,1520,154,1520,1520
k42819ba73c84,/root/kern_corpus/Mysterium/op08/scriabin-op08_no08.krn,data/pairs_kern/k42819ba73c84.mid,data/pairs_kern/k42819ba73c84.musicxml,data/pairs_kern/k42819ba73c84_chunks.json,data/cache_kern/114ef106ebc4d2ccc54dcf44738b2f5fd18f97b535da2741e428f5e7e9beeb62.pkl,1104,104,1104,1104
kb470cd93c640,/root/kern_corpus/Mysterium/op08/scriabin-op08_no09.krn,data/pairs_kern/kb470cd93c640.mid,data/pairs_kern/kb470cd93c640.musicxml,data/pairs_kern/kb470cd93c640_chunks.json,data/cache_kern/678a07225aa42825af3c4cd781190e727b404eed55cca6d6750f9e5c6985aaec.pkl,3665,103,3665,3665
kb54563ef4515,/root/kern_corpus/Mysterium/op08/scriabin-op08_no10.krn,data/pairs_kern/kb54563ef4515.mid,data/pairs_kern/kb54563ef4515.musicxml,data/pairs_kern/kb54563ef4515_chunks.json,data/cache_kern/11b6f54522dc103cdb7deb8445a5663ddaa58171cfff0456080ffbf074f5dc17.pkl,2081,122,2081,2081
ka94f6c168e39,/root/kern_corpus/Mysterium/op08/scriabin-op08_no12.krn,data/pairs_kern/ka94f6c168e39.mid,data/pairs_kern/ka94f6c168e39.musicxml,data/pairs_kern/ka94f6c168e39_chunks.json,data/cache_kern/d2801d7fc01884270a4b8439a5e0729e1a3d0d6a1e8d1a0739b24008c7f6aa92.pkl,2246,56,2246,2246
kaaeff58b6d26,/root/kern_corpus/Mysterium/op09/scriabin-op09_no01.krn,data/pairs_kern/kaaeff58b6d26.mid,data/pairs_kern/kaaeff58b6d26.musicxml,data/pairs_kern/kaaeff58b6d26_chunks.json,data/cache_kern/5c1e31f01416c330873bf802059cf89ad201e85db0b765c458a79fe922f282e6.pkl,554,34,554,554
k5961dc9c38bb,/root/kern_corpus/Mysterium/op09/scriabin-op09_no02.krn,data/pairs_kern/k5961dc9c38bb.mid,data/pairs_kern/k5961dc9c38bb.musicxml,data/pairs_kern/k5961dc9c38bb_chunks.json,data/cache_kern/26066d6e7cd4568de4c864e19818773304c11144648a0ecee38f9d3aab5e6e80.pkl,1205,58,1205,1205
k819440a7d7ee,/root/kern_corpus/Mysterium/op10/scriabin-op10_no01.krn,data/pairs_kern/k819440a7d7ee.mid,data/pairs_kern/k819440a7d7ee.musicxml,data/pairs_kern/k819440a7d7ee_chunks.json,data/cache_kern/f5fd09d1c759f33173e5342b7be82e6368cc945919a3a104995c20e64d7d236c.pkl,1449,103,1449,1449
keff2be8b22f7,/root/kern_corpus/Mysterium/op10/scriabin-op10_no02.krn,data/pairs_kern/keff2be8b22f7.mid,data/pairs_kern/keff2be8b22f7.musicxml,data/pairs_kern/keff2be8b22f7_chunks.json,data/cache_kern/9f0602f4877780e4ee90a8224b70221b02bceb6acdaf177f09727f70aafd0470.pkl,1395,124,1395,1395
k58d31e56d6c2,/root/kern_corpus/Mysterium/op11/scriabin-op11_no01.krn,data/pairs_kern/k58d31e56d6c2.mid,data/pairs_kern/k58d31e56d6c2.musicxml,data/pairs_kern/k58d31e56d6c2_chunks.json,data/cache_kern/d77c3d8cb82ed4e529d15bf8e617d11aef657d61cc8096afb468095c2cbea923.pkl,472,26,472,472
k760ee5818bf5,/root/kern_corpus/Mysterium/op11/scriabin-op11_no02.krn,data/pairs_kern/k760ee5818bf5.mid,data/pairs_kern/k760ee5818bf5.musicxml,data/pairs_kern/k760ee5818bf5_chunks.json,data/cache_kern/8dadfc3aea2bb65b3eac17eb33b788a563a88b073af1af95f13f337e49b0c68b.pkl,471,68,471,471
k87425dfbe216,/root/kern_corpus/Mysterium/op11/scriabin-op11_no03.krn,data/pairs_kern/k87425dfbe216.mid,data/pairs_kern/k87425dfbe216.musicxml,data/pairs_kern/k87425dfbe216_chunks.json,data/cache_kern/04facfaa58fee8531c4d7d77520ce7a412c8d6a51f4a24ed895a29229f5abfe7.pkl,571,45,571,571
kbc631f2a146c,/root/kern_corpus/Mysterium/op11/scriabin-op11_no05.krn,data/pairs_kern/kbc631f2a146c.mid,data/pairs_kern/kbc631f2a146c.musicxml,data/pairs_kern/kbc631f2a146c_chunks.json,data/cache_kern/1a5ec514a07f146afc11034745facef3fae74a34f74b6d843b5459716e1445e6.pkl,406,15,406,406
k5cacdfbd9adb,/root/kern_corpus/Mysterium/op11/scriabin-op11_no06.krn,data/pairs_kern/k5cacdfbd9adb.mid,data/pairs_kern/k5cacdfbd9adb.musicxml,data/pairs_kern/k5cacdfbd9adb_chunks.json,data/cache_kern/85ae8165ab2760591398b255be757d281fa625d66dfe64c93faf5c03ea60d8af.pkl,423,55,423,423
ka0e57ada3040,/root/kern_corpus/Mysterium/op11/scriabin-op11_no07.krn,data/pairs_kern/ka0e57ada3040.mid,data/pairs_kern/ka0e57ada3040.musicxml,data/pairs_kern/ka0e57ada3040_chunks.json,data/cache_kern/1d4a84ac316965767d7429b62439f276a78c61c7a9830f57f430a98355bc51a1.pkl,670,25,670,670
k54d2c6ed195f,/root/kern_corpus/Mysterium/op11/scriabin-op11_no08.krn,data/pairs_kern/k54d2c6ed195f.mid,data/pairs_kern/k54d2c6ed195f.musicxml,data/pairs_kern/k54d2c6ed195f_chunks.json,data/cache_kern/c3b6ee996b5bbc8847bd5fd95ce7b36c7d041bc13a267d2d75f3d3e1ba1eac38.pkl,592,56,592,592
k20bbe11e8db4,/root/kern_corpus/Mysterium/op11/scriabin-op11_no09.krn,data/pairs_kern/k20bbe11e8db4.mid,data/pairs_kern/k20bbe11e8db4.musicxml,data/pairs_kern/k20bbe11e8db4_chunks.json,data/cache_kern/58fdcb78db3e8caa5faa553e1c8ba48bbaa68feefe76ae64aa684853dca4d724.pkl,341,57,341,341
k7465db87f45f,/root/kern_corpus/Mysterium/op11/scriabin-op11_no10.krn,data/pairs_kern/k7465db87f45f.mid,data/pairs_kern/k7465db87f45f.musicxml,data/pairs_kern/k7465db87f45f_chunks.json,data/cache_kern/26aa64b3286d6ae4b685259d5dd796d83e4b4db0ffc3edf0f8ac24be85b0b154.pkl,325,20,325,325
kb724fd491b1c,/root/kern_corpus/Mysterium/op11/scriabin-op11_no11.krn,data/pairs_kern/kb724fd491b1c.mid,data/pairs_kern/kb724fd491b1c.musicxml,data/pairs_kern/kb724fd491b1c_chunks.json,data/cache_kern/8837b9d97163f91e075c0e9d81ce905f6c18000e86eb518559173152ee210f5c.pkl,712,39,712,712
k36f1d9874fae,/root/kern_corpus/Mysterium/op11/scriabin-op11_no12.krn,data/pairs_kern/k36f1d9874fae.mid,data/pairs_kern/k36f1d9874fae.musicxml,data/pairs_kern/k36f1d9874fae_chunks.json,data/cache_kern/b8b76045fe5d9f2c2cbfd42da093ed81fccd29edf5dc00b062394302867b2f83.pkl,380,23,380,380
k67b978ea47dd,/root/kern_corpus/Mysterium/op11/scriabin-op11_no13.krn,data/pairs_kern/k67b978ea47dd.mid,data/pairs_kern/k67b978ea47dd.musicxml,data/pairs_kern/k67b978ea47dd_chunks.json,data/cache_kern/ec425e2b532d1161b3f477f427986cecca039b907744a73b11b95f442de038ab.pkl,357,53,357,357
k976070b23207,/root/kern_corpus/Mysterium/op11/scriabin-op11_no14.krn,data/pairs_kern/k976070b23207.mid,data/pairs_kern/k976070b23207.musicxml,data/pairs_kern/k976070b23207_chunks.json,data/cache_kern/cf0d1e854c53f40fcf39ca3000a030be805d2b8ce0b1563ea2133396d5778643.pkl,844,25,844,844
k88308e87019a,/root/kern_corpus/Mysterium/op11/scriabin-op11_no16.krn,data/pairs_kern/k88308e87019a.mid,data/pairs_kern/k88308e87019a.musicxml,data/pairs_kern/k88308e87019a_chunks.json,data/cache_kern/afa6fdf762c5506d3cdf5b2d33ba139e336fed1366bfe189e82f8ad5cecf8906.pkl,757,75,757,757
kc58c0eeaf90a,/root/kern_corpus/Mysterium/op11/scriabin-op11_no17.krn,data/pairs_kern/kc58c0eeaf90a.mid,data/pairs_kern/kc58c0eeaf90a.musicxml,data/pairs_kern/kc58c0eeaf90a_chunks.json,data/cache_kern/23c53c7958d55845882271175fae3ecc87cdec027c3a912c7b3708fcdebeeb34.pkl,193,12,193,193
k2db9697498e4,/root/kern_corpus/Mysterium/op11/scriabin-op11_no19.krn,data/pairs_kern/k2db9697498e4.mid,data/pairs_kern/k2db9697498e4.musicxml,data/pairs_kern/k2db9697498e4_chunks.json,data/cache_kern/6448b6c6fe4a6483bd60992eeafe867af1d6796f46aaa82145388737c4513e34.pkl,681,42,681,681
kbf7198784078,/root/kern_corpus/Mysterium/op11/scriabin-op11_no20.krn,data/pairs_kern/kbf7198784078.mid,data/pairs_kern/kbf7198784078.musicxml,data/pairs_kern/kbf7198784078_chunks.json,data/cache_kern/47477f095992920adadeb73a0bb17819d6e66ffcb304f152884ec3a3bf3ed20d.pkl,485,23,485,485
k4a072878047f,/root/kern_corpus/Mysterium/op11/scriabin-op11_no21.krn,data/pairs_kern/k4a072878047f.mid,data/pairs_kern/k4a072878047f.musicxml,data/pairs_kern/k4a072878047f_chunks.json,data/cache_kern/3e01de6b0cf864113240212b4c1eccbdfa5e201eb43049c9d6555bba2b1852a8.pkl,269,26,269,269
k327088567111,/root/kern_corpus/Mysterium/op11/scriabin-op11_no22.krn,data/pairs_kern/k327088567111.mid,data/pairs_kern/k327088567111.musicxml,data/pairs_kern/k327088567111_chunks.json,data/cache_kern/c0bc90b00632e05d1453738d7302caaab1a2caa4f9d3ab27cb77e768123dab17.pkl,243,25,243,243
k2cb6c4b031d1,/root/kern_corpus/Mysterium/op11/scriabin-op11_no23.krn,data/pairs_kern/k2cb6c4b031d1.mid,data/pairs_kern/k2cb6c4b031d1.musicxml,data/pairs_kern/k2cb6c4b031d1_chunks.json,data/cache_kern/d2c303169d108f137801b7b1d3c38110468fd7ba66590cd3c41ae28737290f96.pkl,356,26,356,356
kda0dae41cbbc,/root/kern_corpus/Mysterium/op11/scriabin-op11_no24.krn,data/pairs_kern/kda0dae41cbbc.mid,data/pairs_kern/kda0dae41cbbc.musicxml,data/pairs_kern/kda0dae41cbbc_chunks.json,data/cache_kern/89af96d37eaa5c9d0e10f9522e225d061210e2a1411fc471c6593fbca20626d0.pkl,824,38,824,824
k2f0210c01970,/root/kern_corpus/Mysterium/op12/scriabin-op12_no01.krn,data/pairs_kern/k2f0210c01970.mid,data/pairs_kern/k2f0210c01970.musicxml,data/pairs_kern/k2f0210c01970_chunks.json,data/cache_kern/9eaa122fe22f6bd8a761ac80380d2a4c67c747ff04fad0ef905be204600bab15.pkl,2233,149,2233,2233
k5c8e51ee7613,/root/kern_corpus/Mysterium/op13/scriabin-op13_no01.krn,data/pairs_kern/k5c8e51ee7613.mid,data/pairs_kern/k5c8e51ee7613.musicxml,data/pairs_kern/k5c8e51ee7613_chunks.json,data/cache_kern/c7811c4b6977bc4b22d7dbafbe5067f8023da2c6fb25e69dbd2de90de66977da.pkl,773,43,773,773
kac586ad20c95,/root/kern_corpus/Mysterium/op13/scriabin-op13_no02.krn,data/pairs_kern/kac586ad20c95.mid,data/pairs_kern/kac586ad20c95.musicxml,data/pairs_kern/kac586ad20c95_chunks.json,data/cache_kern/829cbb5e1c7c45dcfa72ad826c2222088143e82445ffef230dbc6ea888f8ed31.pkl,463,29,463,463
kf9078b9290ef,/root/kern_corpus/Mysterium/op13/scriabin-op13_no03.krn,data/pairs_kern/kf9078b9290ef.mid,data/pairs_kern/kf9078b9290ef.musicxml,data/pairs_kern/kf9078b9290ef_chunks.json,data/cache_kern/3c0b003aa27f06cb40bce23e62ddf4e68de4991db1f6f77f1a5548da7004e44d.pkl,265,21,265,265
kb196ca53d81a,/root/kern_corpus/Mysterium/op13/scriabin-op13_no04.krn,data/pairs_kern/kb196ca53d81a.mid,data/pairs_kern/kb196ca53d81a.musicxml,data/pairs_kern/kb196ca53d81a_chunks.json,data/cache_kern/e10a33241c2a9626212fca8dc77f79e29d9e4a908b1fb81a578d190615beaeb9.pkl,625,46,625,625
ka48e9b6510ab,/root/kern_corpus/Mysterium/op13/scriabin-op13_no05.krn,data/pairs_kern/ka48e9b6510ab.mid,data/pairs_kern/ka48e9b6510ab.musicxml,data/pairs_kern/ka48e9b6510ab_chunks.json,data/cache_kern/e1bb37d88e985660f8622a6f6873e37a7b1e9f59468933b6c7a3a1af2f5c5c81.pkl,554,39,554,554
k602cb984dc1c,/root/kern_corpus/Mysterium/op13/scriabin-op13_no06.krn,data/pairs_kern/k602cb984dc1c.mid,data/pairs_kern/k602cb984dc1c.musicxml,data/pairs_kern/k602cb984dc1c_chunks.json,data/cache_kern/76e223c3f8fbababa86ffad1559ddbdfccc84ad2153d51f44e8801ee7837138b.pkl,1310,70,1310,1310
k643faef11408,/root/kern_corpus/Mysterium/op15/scriabin-op15_no01.krn,data/pairs_kern/k643faef11408.mid,data/pairs_kern/k643faef11408.musicxml,data/pairs_kern/k643faef11408_chunks.json,data/cache_kern/a959bc385510f699c4e7c71aa7233c1c48852604d32af134faa2c9148b6f0313.pkl,491,32,491,491
