id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
k362a8d1326ae,/root/kern_corpus/Mysterium/op15/scriabin-op15_no02.krn,data/pairs_kern/k362a8d1326ae.mid,data/pairs_kern/k362a8d1326ae.musicxml,data/pairs_kern/k362a8d1326ae_chunks.json,data/cache_kern/0618e13160dffb13ed7624ae43e7d15c478ad4245b256b29e8d06359abfaef77.pkl,573,35,573,573
ka040d7466192,/root/kern_corpus/Mysterium/op15/scriabin-op15_no03.krn,data/pairs_kern/ka040d7466192.mid,data/pairs_kern/ka040d7466192.musicxml,data/pairs_kern/ka040d7466192_chunks.json,data/cache_kern/f2a9981b7e2ca7e699af5998aa16f1d0c51da8bb0c2c92c63b492fce82cb0c10.pkl,640,22,640,640
k31772e9a9968,/root/kern_corpus/Mysterium/op15/scriabin-op15_no05.krn,data/pairs_kern/k31772e9a9968.mid,data/pairs_kern/k31772e9a9968.musicxml,data/pairs_kern/k31772e9a9968_chunks.json,data/cache_kern/0f0554b31e8fcd9c31bb7d6bc18d44230077fb035646e1919a9edd087fddb5a4.pkl,195,30,195,195
k85c7c744210e,/root/kern_corpus/Mysterium/op16/scriabin-op16_no02.krn,data/pairs_kern/k85c7c744210e.mid,data/pairs_kern/k85c7c744210e.musicxml,data/pairs_kern/k85c7c744210e_chunks.json,data/cache_kern/bd1b9dfaefeacdabc77706264bff967d58cd7c42bc51cb59cf7299b4b53420a5.pkl,518,37,518,518
k2e0b868736b5,/root/kern_corpus/Mysterium/op16/scriabin-op16_no03.krn,data/pairs_kern/k2e0b868736b5.mid,data/pairs_kern/k2e0b868736b5.musicxml,data/pairs_kern/k2e0b868736b5_chunks.json,data/cache_kern/1ee9372301523dde9941f2fd0562e412ccbf2d5c86020c95b30176f19b24fe61.pkl,536,35,536,536
k8189cf00a039,/root/kern_corpus/Mysterium/op16/scriabin-op16_no04.krn,data/pairs_kern/k8189cf00a039.mid,data/pairs_kern/k8189cf00a039.musicxml,data/pairs_kern/k8189cf00a039_chunks.json,data/cache_kern/527c1fdddde3103f85a2a9ea00c8e87da636951fa2070c434d419925ad94ce6f.pkl,171,12,171,171
kdd88a71d3e5d,/root/kern_corpus/Mysterium/op16/scriabin-op16_no05.krn,data/pairs_kern/kdd88a71d3e5d.mid,data/pairs_kern/kdd88a71d3e5d.musicxml,data/pairs_kern/kdd88a71d3e5d_chunks.json,data/cache_kern/c8148d141890bdab33643953b5c203d0c2e9104117ec17d4a34232b67e456c43.pkl,237,24,237,237
k555d658fe532,/root/kern_corpus/Mysterium/op17/scriabin-op17_no01.krn,data/pairs_kern/k555d658fe532.mid,data/pairs_kern/k555d658fe532.musicxml,data/pairs_kern/k555d658fe532_chunks.json,data/cache_kern/115bf2417bad0b58a3198ca40dac0924ca7d1977f117de1aff06e1a3056c67fd.pkl,489,56,489,489
kec49be72f797,/root/kern_corpus/Mysterium/op17/scriabin-op17_no03.krn,data/pairs_kern/kec49be72f797.mid,data/pairs_kern/kec49be72f797.musicxml,data/pairs_kern/kec49be72f797_chunks.json,data/cache_kern/4fbd24c3ec7cd0bc27138a7c45a9047e4403d71afd49e2fe52a809b80abe64a1.pkl,499,40,499,499
k976f73ffa7a9,/root/kern_corpus/Mysterium/op17/scriabin-op17_no04.krn,data/pairs_kern/k976f73ffa7a9.mid,data/pairs_kern/k976f73ffa7a9.musicxml,data/pairs_kern/k976f73ffa7a9_chunks.json,data/cache_kern/aee353c2daa9599c6189df3d563c3f8a500730e0639d2ec7ff698b22721d5653.pkl,272,14,272,272
k886f8e140c3f,/root/kern_corpus/Mysterium/op17/scriabin-op17_no05.krn,data/pairs_kern/k886f8e140c3f.mid,data/pairs_kern/k886f8e140c3f.musicxml,data/pairs_kern/k886f8e140c3f_chunks.json,data/cache_kern/a84211f45c8e51cd09a98e533166ebc890aba6fa624ad62684add9d903a118ba.pkl,865,30,865,865
kd9a2bb3ac3b8,/root/kern_corpus/Mysterium/op17/scriabin-op17_no06.krn,data/pairs_kern/kd9a2bb3ac3b8.mid,data/pairs_kern/kd9a2bb3ac3b8.musicxml,data/pairs_kern/kd9a2bb3ac3b8_chunks.json,data/cache_kern/86fec11d08b5f8df3778841097c67a15ac87d4d1fc4644d203c9b985b865ac34.pkl,223,29,223,223
k3b01ef4c2440,/root/kern_corpus/Mysterium/op17/scriabin-op17_no07.krn,data/pairs_kern/k3b01ef4c2440.mid,data/pairs_kern/k3b01ef4c2440.musicxml,data/pairs_kern/k3b01ef4c2440_chunks.json,data/cache_kern/b88eb29047ac28fbc75a8ba81c5256b408416e0eae228b89db01ecc1032ef9b2.pkl,737,36,737,737
k4cc5ee81f6e7,/root/kern_corpus/Mysterium/op18/scriabin-op18.krn,data/pairs_kern/k4cc5ee81f6e7.mid,data/pairs_kern/k4cc5ee81f6e7.musicxml,data/pairs_kern/k4cc5ee81f6e7_chunks.json,data/cache_kern/8cc784d8b51e77cd4bcb6b85b647ec1ba156aa7019bed9bb040731a9ad2b54ab.pkl,3716,213,3716,3716
k9f5cd5680688,/root/kern_corpus/Mysterium/op19/scriabin-op19_no02.krn,data/pairs_kern/k9f5cd5680688.mid,data/pairs_kern/k9f5cd5680688.musicxml,data/pairs_kern/k9f5cd5680688_chunks.json,data/cache_kern/663faca24a2498b824f96e208a3a70a90fed6e91d21e5c94dc23343cc17555ba.pkl,3131,110,3131,3131
ke7870cdc1bfe,/root/kern_corpus/Mysterium/op22/scriabin-op22_no01.krn,data/pairs_kern/ke7870cdc1bfe.mid,data/pairs_kern/ke7870cdc1bfe.musicxml,data/pairs_kern/ke7870cdc1bfe_chunks.json,data/cache_kern/e2db111b17bbd65e41b984fb8be47e5eedd933430c781dfc220ccbed8c2c811d.pkl,257,32,257,257
k064c3d04bd3b,/root/kern_corpus/Mysterium/op22/scriabin-op22_no02.krn,data/pairs_kern/k064c3d04bd3b.mid,data/pairs_kern/k064c3d04bd3b.musicxml,data/pairs_kern/k064c3d04bd3b_chunks.json,data/cache_kern/ba00dcef3d81ef094cd1114eacc3a18b56fcbf5e2cd126aa66481c27ffc8e6ab.pkl,267,22,267,267
k0cfb9410373a,/root/kern_corpus/Mysterium/op22/scriabin-op22_no03.krn,data/pairs_kern/k0cfb9410373a.mid,data/pairs_kern/k0cfb9410373a.musicxml,data/pairs_kern/k0cfb9410373a_chunks.json,data/cache_kern/e3d1ab631219f749bafb02584711f7b623d891c81471ffd0869cccb1d313af6c.pkl,291,28,291,291
k2d5019382117,/root/kern_corpus/Mysterium/op22/scriabin-op22_no04.krn,data/pairs_kern/k2d5019382117.mid,data/pairs_kern/k2d5019382117.musicxml,data/pairs_kern/k2d5019382117_chunks.json,data/cache_kern/43e24ff7628857e4ccd5033ec5f3a42bd19a9acbbfd4096c90b6b36f5e7281c5.pkl,386,24,386,386
kdc75db737aa9,/root/kern_corpus/Mysterium/op23/scriabin-op23_no02.krn,data/pairs_kern/kdc75db737aa9.mid,data/pairs_kern/kdc75db737aa9.musicxml,data/pairs_kern/kdc75db737aa9_chunks.json,data/cache_kern/0217a5edc0baadf4f5fd822ab5f0a9331abc9a531994232c707058dca3be5c9d.pkl,1623,113,1623,1623
k164090fe8ae1,/root/kern_corpus/Mysterium/op23/scriabin-op23_no03.krn,data/pairs_kern/k164090fe8ae1.mid,data/pairs_kern/k164090fe8ae1.musicxml,data/pairs_kern/k164090fe8ae1_chunks.json,data/cache_kern/1a0ccb025f98518f9cbe7abf610de9bbc5de041b8b8edcefef8d4cb281810c1b.pkl,1220,97,1220,1220
kb5aead2125d5,/root/kern_corpus/Mysterium/op23/scriabin-op23_no04.krn,data/pairs_kern/kb5aead2125d5.mid,data/pairs_kern/kb5aead2125d5.musicxml,data/pairs_kern/kb5aead2125d5_chunks.json,data/cache_kern/d73ca6564c15589e2486d535d47067e2ed806e8d33de14094c9ef089fda4aca2.pkl,3787,235,3787,3787
kb837f9ad0bcd,/root/kern_corpus/Mysterium/op25/scriabin-op25_no01.krn,data/pairs_kern/kb837f9ad0bcd.mid,data/pairs_kern/kb837f9ad0bcd.musicxml,data/pairs_kern/kb837f9ad0bcd_chunks.json,data/cache_kern/11b9614ef79cfa679cdb94a71af6fa2791a84ea0599e03c0df2306f592b5b276.pkl,1541,216,1541,1541
k47251eed3685,/root/kern_corpus/Mysterium/op25/scriabin-op25_no02.krn,data/pairs_kern/k47251eed3685.mid,data/pairs_kern/k47251eed3685.musicxml,data/pairs_kern/k47251eed3685_chunks.json,data/cache_kern/1abf592039def768a7c30d4c7758d1ffac3d8efbdcaffc5a2d043fede4e76dfe.pkl,1187,162,1187,1187
k3fde726c75c8,/root/kern_corpus/Mysterium/op25/scriabin-op25_no03.krn,data/pairs_kern/k3fde726c75c8.mid,data/pairs_kern/k3fde726c75c8.musicxml,data/pairs_kern/k3fde726c75c8_chunks.json,data/cache_kern/f592435891e7219e04bec1e313cdce9c40457a2e50ef9f12b075baf124da7519.pkl,373,58,373,373
kacecaa7e8e57,/root/kern_corpus/Mysterium/op25/scriabin-op25_no04.krn,data/pairs_kern/kacecaa7e8e57.mid,data/pairs_kern/kacecaa7e8e57.musicxml,data/pairs_kern/kacecaa7e8e57_chunks.json,data/cache_kern/8dbe67ef7e680e295b400dd09f0dda914d51a6e336fcf5d7d90287fee29bd6f1.pkl,1435,171,1435,1435
kc4895c420f52,/root/kern_corpus/Mysterium/op25/scriabin-op25_no05.krn,data/pairs_kern/kc4895c420f52.mid,data/pairs_kern/kc4895c420f52.musicxml,data/pairs_kern/kc4895c420f52_chunks.json,data/cache_kern/b99ad0649e96e6f77e20427877131eadc56067f638e7af1c15904c48d245b8de.pkl,665,118,665,665
k1522bbb9e1d3,/root/kern_corpus/Mysterium/op25/scriabin-op25_no06.krn,data/pairs_kern/k1522bbb9e1d3.mid,data/pairs_kern/k1522bbb9e1d3.musicxml,data/pairs_kern/k1522bbb9e1d3_chunks.json,data/cache_kern/1ef1f61b9262aa4ea9a7e06038b08720a5314b2eeaef71c7bdcf036c033655e6.pkl,913,92,913,913
k15ebf4bc3b68,/root/kern_corpus/Mysterium/op25/scriabin-op25_no07.krn,data/pairs_kern/k15ebf4bc3b68.mid,data/pairs_kern/k15ebf4bc3b68.musicxml,data/pairs_kern/k15ebf4bc3b68_chunks.json,data/cache_kern/e07e38254d80b67e05ea094eadcbfafdd7554e27658fe5ca054b853c4e0a3a0f.pkl,1710,171,1710,1710
k6d4109f829ab,/root/kern_corpus/Mysterium/op25/scriabin-op25_no08.krn,data/pairs_kern/k6d4109f829ab.mid,data/pairs_kern/k6d4109f829ab.musicxml,data/pairs_kern/k6d4109f829ab_chunks.json,data/cache_kern/ed67f35ef0f80f17559b6fce64acee59ece2195d43847a1023ae896c7b489581.pkl,710,128,710,710
k9cf1307d1161,/root/kern_corpus/Mysterium/op25/scriabin-op25_no09.krn,data/pairs_kern/k9cf1307d1161.mid,data/pairs_kern/k9cf1307d1161.musicxml,data/pairs_kern/k9cf1307d1161_chunks.json,data/cache_kern/673847a13fd7197be71ab8c1f2c0de5fdd59c799febf27c1fc5d2d460a0fb2dc.pkl,898,163,898,898
kb2c574a35335,/root/kern_corpus/Mysterium/op27/scriabin-op27_no01.krn,data/pairs_kern/kb2c574a35335.mid,data/pairs_kern/kb2c574a35335.musicxml,data/pairs_kern/kb2c574a35335_chunks.json,data/cache_kern/f91bf4f1a695f3566d3275e98a9198a9abf68bb19448b5303673874c65b48942.pkl,486,47,486,486
ka35b06f94e36,/root/kern_corpus/Mysterium/op27/scriabin-op27_no02.krn,data/pairs_kern/ka35b06f94e36.mid,data/pairs_kern/ka35b06f94e36.musicxml,data/pairs_kern/ka35b06f94e36_chunks.json,data/cache_kern/e9f6a945544701a5b28bbc0196603d7d5d8553c295c83f38b207b4c04f0aa6f1.pkl,206,20,206,206
k08a51cef85c8,/root/kern_corpus/Mysterium/op28/scriabin-op28.krn,data/pairs_kern/k08a51cef85c8.mid,data/pairs_kern/k08a51cef85c8.musicxml,data/pairs_kern/k08a51cef85c8_chunks.json,data/cache_kern/63469ed66a38f499ade5b64771133f890fc40a9d1795a2c65b55646230177c8b.pkl,2974,175,2974,2974
ka5595399248b,/root/kern_corpus/Mysterium/op30/scriabin-op30_no01.krn,data/pairs_kern/ka5595399248b.mid,data/pairs_kern/ka5595399248b.musicxml,data/pairs_kern/ka5595399248b_chunks.json,data/cache_kern/a630b094f9dc21668e301708e690d5a71f6da1b0bd8b09aed80c4b12c4f6577b.pkl,892,66,892,892
k41491d0dea38,/root/kern_corpus/Mysterium/op30/scriabin-op30_no02.krn,data/pairs_kern/k41491d0dea38.mid,data/pairs_kern/k41491d0dea38.musicxml,data/pairs_kern/k41491d0dea38_chunks.json,data/cache_kern/bec4e10792106144313d9eb6e07e3aaa859a2af6b7ffa0039936d45ef1fae090.pkl,4571,272,4571,4571
k8bb6ada3fad7,/root/kern_corpus/Mysterium/op31/scriabin-op31_no01.krn,data/pairs_kern/k8bb6ada3fad7.mid,data/pairs_kern/k8bb6ada3fad7.musicxml,data/pairs_kern/k8bb6ada3fad7_chunks.json,data/cache_kern/9a7a299003bf3c0034697cf038d7b94d6ad09089a7142c3889c97efda5f82993.pkl,644,36,644,644
ke7f651221596,/root/kern_corpus/Mysterium/op31/scriabin-op31_no02.krn,data/pairs_kern/ke7f651221596.mid,data/pairs_kern/ke7f651221596.musicxml,data/pairs_kern/ke7f651221596_chunks.json,data/cache_kern/b94b7615d5159ed7590cbbb6707c41043f2611bee34295ce65294ed14e2333e6.pkl,222,25,222,222
ka8a176690602,/root/kern_corpus/Mysterium/op31/scriabin-op31_no03.krn,data/pairs_kern/ka8a176690602.mid,data/pairs_kern/ka8a176690602.musicxml,data/pairs_kern/ka8a176690602_chunks.json,data/cache_kern/ece6f1df7a69238eb87f12cee74f3e78e061fac6b77fc121858361bbbfa439b6.pkl,362,35,362,362
k352d785024b9,/root/kern_corpus/Mysterium/op31/scriabin-op31_no04.krn,data/pairs_kern/k352d785024b9.mid,data/pairs_kern/k352d785024b9.musicxml,data/pairs_kern/k352d785024b9_chunks.json,data/cache_kern/0ced9a5653f09b45e3f6862663b3d61e290b91e3c9e1fbb22760a1beee4fd6e0.pkl,140,25,140,140
k3ed4424e2791,/root/kern_corpus/Mysterium/op32/scriabin-op32_no01.krn,data/pairs_kern/k3ed4424e2791.mid,data/pairs_kern/k3ed4424e2791.musicxml,data/pairs_kern/k3ed4424e2791_chunks.json,data/cache_kern/9ba3cf455293ed83cf47e5853694188a859f460fe3b5593e427add1825e1f0c0.pkl,870,49,870,870
k659adf82c28d,/root/kern_corpus/Mysterium/op32/scriabin-op32_no02.krn,data/pairs_kern/k659adf82c28d.mid,data/pairs_kern/k659adf82c28d.musicxml,data/pairs_kern/k659adf82c28d_chunks.json,data/cache_kern/de45c5ba6a257077590a7021be114107effe4851ac444bd6ec74d7292c0fa60f.pkl,1537,31,1537,1537
k19c66fc000b9,/root/kern_corpus/Mysterium/op33/scriabin-op33_no01.krn,data/pairs_kern/k19c66fc000b9.mid,data/pairs_kern/k19c66fc000b9.musicxml,data/pairs_kern/k19c66fc000b9_chunks.json,data/cache_kern/c6ef48faa4b2c074f9046359c4b6853c8260dd70e75d176ceff39aa202a546d7.pkl,189,21,189,189
k65a49173e104,/root/kern_corpus/Mysterium/op33/scriabin-op33_no02.krn,data/pairs_kern/k65a49173e104.mid,data/pairs_kern/k65a49173e104.musicxml,data/pairs_kern/k65a49173e104_chunks.json,data/cache_kern/f4c4e56c0cf4bc5c0a68b881e61cd71869a9ebf68c659e4012652fe8dae98534.pkl,200,28,200,200
kadebb8b2107f,/root/kern_corpus/Mysterium/op33/scriabin-op33_no03.krn,data/pairs_kern/kadebb8b2107f.mid,data/pairs_kern/kadebb8b2107f.musicxml,data/pairs_kern/kadebb8b2107f_chunks.json,data/cache_kern/18d29f04b44adc7ede879789910c3eac56fdfadea5a74fd846f080a602d4b07d.pkl,207,13,207,207
k8edc937a44f9,/root/kern_corpus/Mysterium/op33/scriabin-op33_no04.krn,data/pairs_kern/k8edc937a44f9.mid,data/pairs_kern/k8edc937a44f9.musicxml,data/pairs_kern/k8edc937a44f9_chunks.json,data/cache_kern/233bbbcb2815a165dbdd1ce3ee52e164250ac7c415c1ade7b43d6ab2bb6cf612.pkl,461,33,461,461
k8451bf3d4650,/root/kern_corpus/Mysterium/op34/scriabin-op34.krn,data/pairs_kern/k8451bf3d4650.mid,data/pairs_kern/k8451bf3d4650.musicxml,data/pairs_kern/k8451bf3d4650_chunks.json,data/cache_kern/04332340805a1d9b4d92a811be23bb1f2d5ea9ba615a8be9ec93a70cbda1c349.pkl,3573,69,3573,3573
kc51ca4e42430,/root/kern_corpus/Mysterium/op35/scriabin-op35_no01.krn,data/pairs_kern/kc51ca4e42430.mid,data/pairs_kern/kc51ca4e42430.musicxml,data/pairs_kern/kc51ca4e42430_chunks.json,data/cache_kern/042df3ed5ffa532d6e57f3b1ee50a6e2073483ec10b118d4249cb2ad956c7ecc.pkl,495,23,495,495
k9f3b37665721,/root/kern_corpus/Mysterium/op35/scriabin-op35_no02.krn,data/pairs_kern/k9f3b37665721.mid,data/pairs_kern/k9f3b37665721.musicxml,data/pairs_kern/k9f3b37665721_chunks.json,data/cache_kern/9c2aa8981d91a4cda44e36ffbbfaedec0d92015285090b73fb1a50a6706bbe50.pkl,321,36,321,321
kd7a197694be7,/root/kern_corpus/Mysterium/op35/scriabin-op35_no03.krn,data/pairs_kern/kd7a197694be7.mid,data/pairs_kern/kd7a197694be7.musicxml,data/pairs_kern/kd7a197694be7_chunks.json,data/cache_kern/ef23a1fc5de0635671948013ed5e4f57638a8153fe1963bfbc870059d9316cda.pkl,737,126,737,737
k9dbbdfeda4e1,/root/kern_corpus/Mysterium/op36/scriabin-op36.krn,data/pairs_kern/k9dbbdfeda4e1.mid,data/pairs_kern/k9dbbdfeda4e1.musicxml,data/pairs_kern/k9dbbdfeda4e1_chunks.json,data/cache_kern/1788de423d259ee749950002208e3be4454193ab090ecf7e171aaef55ab5b72e.pkl,3895,308,3895,3895
k25327772175c,/root/kern_corpus/Mysterium/op37/scriabin-op37_no01.krn,data/pairs_kern/k25327772175c.mid,data/pairs_kern/k25327772175c.musicxml,data/pairs_kern/k25327772175c_chunks.json,data/cache_kern/1feb73d7a7ca8fba8ea2b74c9b1ef8980f96a7475a78b05d7ba97803628b14da.pkl,378,41,378,378
k29dd922fe06f,/root/kern_corpus/Mysterium/op37/scriabin-op37_no02.krn,data/pairs_kern/k29dd922fe06f.mid,data/pairs_kern/k29dd922fe06f.musicxml,data/pairs_kern/k29dd922fe06f_chunks.json,data/cache_kern/e1c4c5856b025cd0e321d049f2b6d7fdb4ec3c889bf8ed3c69676cae3cd8a7d7.pkl,792,21,792,792
k387d2ae8eac3,/root/kern_corpus/Mysterium/op37/scriabin-op37_no03.krn,data/pairs_kern/k387d2ae8eac3.mid,data/pairs_kern/k387d2ae8eac3.musicxml,data/pairs_kern/k387d2ae8eac3_chunks.json,data/cache_kern/f012acf4707adf1684b1a1357516bd971ed38c2128d6e31ac2ad784319b51346.pkl,430,32,430,430
k193997e08e63,/root/kern_corpus/Mysterium/op37/scriabin-op37_no04.krn,data/pairs_kern/k193997e08e63.mid,data/pairs_kern/k193997e08e63.musicxml,data/pairs_kern/k193997e08e63_chunks.json,data/cache_kern/2f497a2e82b513e3513ac5964c5d188e6051dbc301d09991734987b73eae7fbf.pkl,424,41,424,424
ka7d141481901,/root/kern_corpus/Mysterium/op38/scriabin-op38.krn,data/pairs_kern/ka7d141481901.mid,data/pairs_kern/ka7d141481901.musicxml,data/pairs_kern/ka7d141481901_chunks.json,data/cache_kern/99269066bb84f28b2fd6a8eb2aad97bbc7e49fe687471f9a92f783b5c0f93a4e.pkl,2322,273,2322,2322
k328b70494d29,/root/kern_corpus/Mysterium/op39/scriabin-op39_no01.krn,data/pairs_kern/k328b70494d29.mid,data/pairs_kern/k328b70494d29.musicxml,data/pairs_kern/k328b70494d29_chunks.json,data/cache_kern/68d883bb943d14251387c2074546c151b2a011b39a3ccfc4a1724e288dd27e0b.pkl,448,33,448,448
k794182a13371,/root/kern_corpus/Mysterium/op39/scriabin-op39_no02.krn,data/pairs_kern/k794182a13371.mid,data/pairs_kern/k794182a13371.musicxml,data/pairs_kern/k794182a13371_chunks.json,data/cache_kern/21bb2a04e4ea45a7a7676d5be9cb34562d9391a6350f8743c6760c0df456bebb.pkl,182,28,182,182
k4b2e02ee8a72,/root/kern_corpus/Mysterium/op39/scriabin-op39_no03.krn,data/pairs_kern/k4b2e02ee8a72.mid,data/pairs_kern/k4b2e02ee8a72.musicxml,data/pairs_kern/k4b2e02ee8a72_chunks.json,data/cache_kern/f6a1a520d6441b569618481290256aa453f4049e84a441d875d00596bd75d0f5.pkl,317,15,317,317
kb8916bf0a071,/root/kern_corpus/Mysterium/op39/scriabin-op39_no04.krn,data/pairs_kern/kb8916bf0a071.mid,data/pairs_kern/kb8916bf0a071.musicxml,data/pairs_kern/kb8916bf0a071_chunks.json,data/cache_kern/4f0af0c401312e1119eaa4e638a37916f8f86eae9cf11b62938edff128f2f10a.pkl,198,17,198,198
