id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
ke0a69d029f5e,/root/kern_corpus/Mysterium/op40/scriabin-op40_no01.krn,data/pairs_kern/ke0a69d029f5e.mid,data/pairs_kern/ke0a69d029f5e.musicxml,data/pairs_kern/ke0a69d029f5e_chunks.json,data/cache_kern/c4b65ed88edb837d2c1c6b0951bba59edde457d1bf0fba0df1814ec0f28905d5.pkl,660,56,660,660
kd13af2e1e9bf,/root/kern_corpus/Mysterium/op40/scriabin-op40_no02.krn,data/pairs_kern/kd13af2e1e9bf.mid,data/pairs_kern/kd13af2e1e9bf.musicxml,data/pairs_kern/kd13af2e1e9bf_chunks.json,data/cache_kern/b5fb9ec7e687f1878815bbc417cae686c08270ec5a9670171a326c2e8872743a.pkl,432,90,432,432
kb46f2d9744d0,/root/kern_corpus/Mysterium/op41/scriabin-op41.krn,data/pairs_kern/kb46f2d9744d0.mid,data/pairs_kern/kb46f2d9744d0.musicxml,data/pairs_kern/kb46f2d9744d0_chunks.json,data/cache_kern/45aefa948ea45c9965ef53ab76f800504323b689769f271f0609289062abd416.pkl,667,82,667,667
k42d9ecabe181,/root/kern_corpus/Mysterium/op42/scriabin-op42_no01.krn,data/pairs_kern/k42d9ecabe181.mid,data/pairs_kern/k42d9ecabe181.musicxml,data/pairs_kern/k42d9ecabe181_chunks.json,data/cache_kern/f778213b383a325532801b84847f23d14ab323597d9bb58dfed93e110587365e.pkl,1485,114,1485,1485
ke96deaf1e4b3,/root/kern_corpus/Mysterium/op42/scriabin-op42_no02.krn,data/pairs_kern/ke96deaf1e4b3.mid,data/pairs_kern/ke96deaf1e4b3.musicxml,data/pairs_kern/ke96deaf1e4b3_chunks.json,data/cache_kern/4850b78c9495788b0a9cea10276f520d06cfc09567e41161d8cdd7ee337039ef.pkl,369,33,369,369
k1e910458b9c0,/root/kern_corpus/Mysterium/op42/scriabin-op42_no03.krn,data/pairs_kern/k1e910458b9c0.mid,data/pairs_kern/k1e910458b9c0.musicxml,data/pairs_kern/k1e910458b9c0_chunks.json,data/cache_kern/e88e6a1b2eb7e1ef5ad03eea57f65c963a96409e276c0d5e90682c513a73ba9f.pkl,723,34,723,723
kaa76e807c263,/root/kern_corpus/Mysterium/op42/scriabin-op42_no04.krn,data/pairs_kern/kaa76e807c263.mid,data/pairs_kern/kaa76e807c263.musicxml,data/pairs_kern/kaa76e807c263_chunks.json,data/cache_kern/ba8ff7cb62f4196e9bc963cbef08c741bed703478f2723b02d0b84cd1f99817f.pkl,732,47,732,732
k091c6d9ed787,/root/kern_corpus/Mysterium/op42/scriabin-op42_no05.krn,data/pairs_kern/k091c6d9ed787.mid,data/pairs_kern/k091c6d9ed787.musicxml,data/pairs_kern/k091c6d9ed787_chunks.json,data/cache_kern/a3a5cf9583f23a08eacab1ea4669255abedc7e1f340b760665565b65b080b32f.pkl,2714,98,2714,2714
k224649bf0f50,/root/kern_corpus/Mysterium/op42/scriabin-op42_no06.krn,data/pairs_kern/k224649bf0f50.mid,data/pairs_kern/k224649bf0f50.musicxml,data/pairs_kern/k224649bf0f50_chunks.json,data/cache_kern/050ee05b9ad126cfc558e42d0ff46aca525b0e6eea5912a8b3380888c1125b39.pkl,1286,47,1286,1286
k6fe17882a5b7,/root/kern_corpus/Mysterium/op42/scriabin-op42_no07.krn,data/pairs_kern/k6fe17882a5b7.mid,data/pairs_kern/k6fe17882a5b7.musicxml,data/pairs_kern/k6fe17882a5b7_chunks.json,data/cache_kern/021d4dc1b90ad3a7cd92292ae4889dab5b8dd4516db06864499253305f67806f.pkl,743,47,743,743
ke2ba7dac17eb,/root/kern_corpus/Mysterium/op42/scriabin-op42_no08.krn,data/pairs_kern/ke2ba7dac17eb.mid,data/pairs_kern/ke2ba7dac17eb.musicxml,data/pairs_kern/ke2ba7dac17eb_chunks.json,data/cache_kern/d85096808180b6a2e224f8775bc2780ae75b6ede778254401a3df52da4b2cc84.pkl,1216,51,1216,1216
k91cf7c33320d,/root/kern_corpus/Mysterium/op44/scriabin-op44_no01.krn,data/pairs_kern/k91cf7c33320d.mid,data/pairs_kern/k91cf7c33320d.musicxml,data/pairs_kern/k91cf7c33320d_chunks.json,data/cache_kern/4b3c7fa007313eee5a0da632c3dccfc79e15fbb6355a49bb19593ca46c99915c.pkl,213,28,213,213
kbc1361ed464c,/root/kern_corpus/Mysterium/op44/scriabin-op44_no02.krn,data/pairs_kern/kbc1361ed464c.mid,data/pairs_kern/kbc1361ed464c.musicxml,data/pairs_kern/kbc1361ed464c_chunks.json,data/cache_kern/a0dd082b17e8731d2a1f0092e30cd846e2c4d6f35e81fa8771bb5caabb1ff023.pkl,502,47,502,502
k8a5bca5fe4f5,/root/kern_corpus/Mysterium/op45/scriabin-op45_no01.krn,data/pairs_kern/k8a5bca5fe4f5.mid,data/pairs_kern/k8a5bca5fe4f5.musicxml,data/pairs_kern/k8a5bca5fe4f5_chunks.json,data/cache_kern/67d1afdf128c4dc85dc9921527a6419e48e832e9255c9eb98916cc91828447d7.pkl,195,35,195,195
k80866baeb919,/root/kern_corpus/Mysterium/op45/scriabin-op45_no02.krn,data/pairs_kern/k80866baeb919.mid,data/pairs_kern/k80866baeb919.musicxml,data/pairs_kern/k80866baeb919_chunks.json,data/cache_kern/9a90d49632e259576f98e687ed2f7a543cfe290a05de31faa20d9b120cd27bea.pkl,219,16,219,219
k81d686a753e7,/root/kern_corpus/Mysterium/op45/scriabin-op45_no03.krn,data/pairs_kern/k81d686a753e7.mid,data/pairs_kern/k81d686a753e7.musicxml,data/pairs_kern/k81d686a753e7_chunks.json,data/cache_kern/3666c4eda2ebfd3982653c8c7f4da798e6aa10063ac0a754ee9b2faa6792be03.pkl,278,32,278,278
k779f00f6a0b0,/root/kern_corpus/Mysterium/op46/scriabin-op46.krn,data/pairs_kern/k779f00f6a0b0.mid,data/pairs_kern/k779f00f6a0b0.musicxml,data/pairs_kern/k779f00f6a0b0_chunks.json,data/cache_kern/0e1d53a2db631b96d98fbc6eb629af5bcb4fed677ac9910096566765596fdea9.pkl,891,59,891,891
k1dc857d93b36,/root/kern_corpus/Mysterium/op47/scriabin-op47.krn,data/pairs_kern/k1dc857d93b36.mid,data/pairs_kern/k1dc857d93b36.musicxml,data/pairs_kern/k1dc857d93b36_chunks.json,data/cache_kern/48fdbf2f9bec9acc11020aca9fa8ff863a1a3c9687d3fb05e19f070cd9362701.pkl,280,61,280,280
k80beadbd7849,/root/kern_corpus/Mysterium/op48/scriabin-op48_no01.krn,data/pairs_kern/k80beadbd7849.mid,data/pairs_kern/k80beadbd7849.musicxml,data/pairs_kern/k80beadbd7849_chunks.json,data/cache_kern/655da4a5c6cac3f6642bfc55903612843eaff3ca0406762521e581ad9a5e7afd.pkl,314,33,314,314
k52ad32a8bf4a,/root/kern_corpus/Mysterium/op48/scriabin-op48_no02.krn,data/pairs_kern/k52ad32a8bf4a.mid,data/pairs_kern/k52ad32a8bf4a.musicxml,data/pairs_kern/k52ad32a8bf4a_chunks.json,data/cache_kern/4c5cddebe8de0d90375957463c02acf644f198dee7386fa94d53d3587b4b9ae2.pkl,219,10,219,219
ka541737c3359,/root/kern_corpus/Mysterium/op48/scriabin-op48_no03.krn,data/pairs_kern/ka541737c3359.mid,data/pairs_kern/ka541737c3359.musicxml,data/pairs_kern/ka541737c3359_chunks.json,data/cache_kern/fc858dac23e0bd0ff683f78ad821a22d52c46ae3bb450af5d76b26369a0fcaab.pkl,308,23,308,308
kfa06b826f430,/root/kern_corpus/Mysterium/op48/scriabin-op48_no04.krn,data/pairs_kern/kfa06b826f430.mid,data/pairs_kern/kfa06b826f430.musicxml,data/pairs_kern/kfa06b826f430_chunks.json,data/cache_kern/70651d1e5f01b5ec7a3807cbb73d210efc75715849a15550f7cf7217dcbde9c5.pkl,509,23,509,509
k9c81cef352eb,/root/kern_corpus/Mysterium/op49/scriabin-op49_no01.krn,data/pairs_kern/k9c81cef352eb.mid,data/pairs_kern/k9c81cef352eb.musicxml,data/pairs_kern/k9c81cef352eb_chunks.json,data/cache_kern/89338502e1c0b6eaaa4083c86cf58cca69c71a59b56ab5166ec7738313bd9d42.pkl,408,33,408,408
ka285d64444b7,/root/kern_corpus/Mysterium/op49/scriabin-op49_no02.krn,data/pairs_kern/ka285d64444b7.mid,data/pairs_kern/ka285d64444b7.musicxml,data/pairs_kern/ka285d64444b7_chunks.json,data/cache_kern/8231c4f9763480bb3ae9a1c28d284865169ad54945478f557cbbc0f07ae05249.pkl,277,44,277,277
k48daf9daa94c,/root/kern_corpus/Mysterium/op49/scriabin-op49_no03.krn,data/pairs_kern/k48daf9daa94c.mid,data/pairs_kern/k48daf9daa94c.musicxml,data/pairs_kern/k48daf9daa94c_chunks.json,data/cache_kern/6b1fb1c4c12aaa695f11d6a92f0ea57fde7807d89f5297bb2c9a73a0adf4f418.pkl,266,24,266,266
keb8aabd45ae7,/root/kern_corpus/Mysterium/op51/scriabin-op51_no01.krn,data/pairs_kern/keb8aabd45ae7.mid,data/pairs_kern/keb8aabd45ae7.musicxml,data/pairs_kern/keb8aabd45ae7_chunks.json,data/cache_kern/696112ce31cad06efb77b229f52379b567a4e0242f193d6fb5d722784932ada3.pkl,1140,70,1140,1140
kdd3888141fb0,/root/kern_corpus/Mysterium/op51/scriabin-op51_no02.krn,data/pairs_kern/kdd3888141fb0.mid,data/pairs_kern/kdd3888141fb0.musicxml,data/pairs_kern/kdd3888141fb0_chunks.json,data/cache_kern/0ad08bf0e9d249960607781543fd99f29b7b3a04b635180465229f8d5e439d78.pkl,384,31,384,384
k9e9bd1c61bf1,/root/kern_corpus/Mysterium/op51/scriabin-op51_no03.krn,data/pairs_kern/k9e9bd1c61bf1.mid,data/pairs_kern/k9e9bd1c61bf1.musicxml,data/pairs_kern/k9e9bd1c61bf1_chunks.json,data/cache_kern/ededf0894746aa9a191c3cf65ce7aaef8627a9c4a0f6ca04d62cb8465ac8f49d.pkl,469,33,469,469
k17e7b2a8ae01,/root/kern_corpus/Mysterium/op51/scriabin-op51_no04.krn,data/pairs_kern/k17e7b2a8ae01.mid,data/pairs_kern/k17e7b2a8ae01.musicxml,data/pairs_kern/k17e7b2a8ae01_chunks.json,data/cache_kern/bd03100ceb898783e4bd69b24bb86a3060bb5737dfa09a9820eda9c8b349e259.pkl,257,19,257,257
kb2f440381988,/root/kern_corpus/Mysterium/op52/scriabin-op52_no01.krn,data/pairs_kern/kb2f440381988.mid,data/pairs_kern/kb2f440381988.musicxml,data/pairs_kern/kb2f440381988_chunks.json,data/cache_kern/db263e820bbe6d8569be9d3a8c757112720ba18a8ef631ddc190483e38e4a940.pkl,662,49,662,662
ked975f15030d,/root/kern_corpus/Mysterium/op52/scriabin-op52_no02.krn,data/pairs_kern/ked975f15030d.mid,data/pairs_kern/ked975f15030d.musicxml,data/pairs_kern/ked975f15030d_chunks.json,data/cache_kern/61be09617e8a7177f1392a625db5fe8ab1ada54be54e9c570c5e92d40ef86d69.pkl,346,90,346,346
k815180d39fe9,/root/kern_corpus/Mysterium/op52/scriabin-op52_no03.krn,data/pairs_kern/k815180d39fe9.mid,data/pairs_kern/k815180d39fe9.musicxml,data/pairs_kern/k815180d39fe9_chunks.json,data/cache_kern/75e05116e105b7d49710cf2397e4ece8b6e32eb4e57754e8f434d03155a7cc9e.pkl,168,13,168,168
k7f430fbfab42,/root/kern_corpus/Mysterium/op53/scriabin-op53.krn,data/pairs_kern/k7f430fbfab42.mid,data/pairs_kern/k7f430fbfab42.musicxml,data/pairs_kern/k7f430fbfab42_chunks.json,data/cache_kern/2c4f2ea2609758ff856b1c2d5c6979733e4c3cf42d8c0439322cf868a81d9e6e.pkl,7278,1102,7278,7278
kf439d6445142,/root/kern_corpus/Mysterium/op56/scriabin-op56_no01.krn,data/pairs_kern/kf439d6445142.mid,data/pairs_kern/kf439d6445142.musicxml,data/pairs_kern/kf439d6445142_chunks.json,data/cache_kern/123aa50c599b4c935b7b289a79c406be637db9700dd516f31b0b9699d6c29bee.pkl,521,27,521,521
k458bb2eb1903,/root/kern_corpus/Mysterium/op56/scriabin-op56_no02.krn,data/pairs_kern/k458bb2eb1903.mid,data/pairs_kern/k458bb2eb1903.musicxml,data/pairs_kern/k458bb2eb1903_chunks.json,data/cache_kern/bbb287dccb35d44fd7885db6982ccecde3f8ac6971995a0fbbe7a2c4792b58f7.pkl,1144,103,1144,1144
k1524a09b99bb,/root/kern_corpus/Mysterium/op56/scriabin-op56_no03.krn,data/pairs_kern/k1524a09b99bb.mid,data/pairs_kern/k1524a09b99bb.musicxml,data/pairs_kern/k1524a09b99bb_chunks.json,data/cache_kern/5ba2440b0fca774706869da61a89649a0148caf6c03047584c7f7fd1be40a928.pkl,245,18,245,245
k36c07c145d4c,/root/kern_corpus/Mysterium/op56/scriabin-op56_no04.krn,data/pairs_kern/k36c07c145d4c.mid,data/pairs_kern/k36c07c145d4c.musicxml,data/pairs_kern/k36c07c145d4c_chunks.json,data/cache_kern/dfdb535899e57c540c3a44c738ffe09586ae82624f081545c77659f816765b1d.pkl,302,31,302,302
k325088e45491,/root/kern_corpus/Mysterium/op57/scriabin-op57_no01.krn,data/pairs_kern/k325088e45491.mid,data/pairs_kern/k325088e45491.musicxml,data/pairs_kern/k325088e45491_chunks.json,data/cache_kern/1498682c9a0bec841b7140763bc9efcb0d68529c5b5f4a9e563886e24d43062f.pkl,277,14,277,277
kf20370acc79f,/root/kern_corpus/Mysterium/op57/scriabin-op57_no02.krn,data/pairs_kern/kf20370acc79f.mid,data/pairs_kern/kf20370acc79f.musicxml,data/pairs_kern/kf20370acc79f_chunks.json,data/cache_kern/077d6a7ed8b0e0c8a204e054b79e597d67a89102c5f2f1b99a716546e536c04c.pkl,372,59,372,372
k38462d1c24d2,/root/kern_corpus/Mysterium/op58/scriabin-op58.krn,data/pairs_kern/k38462d1c24d2.mid,data/pairs_kern/k38462d1c24d2.musicxml,data/pairs_kern/k38462d1c24d2_chunks.json,data/cache_kern/eb68dfa914fd877b438e1c74b06fa4b45580ea6b26bf58dcf2fd7d52f79a37a6.pkl,247,22,247,247
kc18a192141d1,/root/kern_corpus/Mysterium/op59/scriabin-op59_no01.krn,data/pairs_kern/kc18a192141d1.mid,data/pairs_kern/kc18a192141d1.musicxml,data/pairs_kern/kc18a192141d1_chunks.json,data/cache_kern/8c402be8a6eff8953c88fb5ddf9dfb2a417a669286114658deff26752d10ff44.pkl,379,39,379,379
k5c76c029070e,/root/kern_corpus/Mysterium/op59/scriabin-op59_no02.krn,data/pairs_kern/k5c76c029070e.mid,data/pairs_kern/k5c76c029070e.musicxml,data/pairs_kern/k5c76c029070e_chunks.json,data/cache_kern/bf3365f1534dae203cb554cb0dd2c2aa8635115b4a1918060e9b881625237e74.pkl,909,61,909,909
k9c7981693818,/root/kern_corpus/Mysterium/op61/scriabin-op61.krn,data/pairs_kern/k9c7981693818.mid,data/pairs_kern/k9c7981693818.musicxml,data/pairs_kern/k9c7981693818_chunks.json,data/cache_kern/7e569e461663d60047a751a67cd60a9f823d4c5ad2cde1ba50bf765553fa7920.pkl,1417,172,1417,1417
kcfb66f8b3250,/root/kern_corpus/Mysterium/op62/scriabin-op62.krn,data/pairs_kern/kcfb66f8b3250.mid,data/pairs_kern/kcfb66f8b3250.musicxml,data/pairs_kern/kcfb66f8b3250_chunks.json,data/cache_kern/a867dcd5d8294b36800832ea79bb1e89961e9408562347cb3062581ecaeaad0d.pkl,5526,730,5526,5526
k3078287d076b,/root/kern_corpus/Mysterium/op63/scriabin-op63_no01.krn,data/pairs_kern/k3078287d076b.mid,data/pairs_kern/k3078287d076b.musicxml,data/pairs_kern/k3078287d076b_chunks.json,data/cache_kern/7d0591ba695f74b223d7183b214d004c5dbdafe6651a7fedcfb918bd51275b37.pkl,264,32,264,264
kbefc5651c40f,/root/kern_corpus/Mysterium/op63/scriabin-op63_no02.krn,data/pairs_kern/kbefc5651c40f.mid,data/pairs_kern/kbefc5651c40f.musicxml,data/pairs_kern/kbefc5651c40f_chunks.json,data/cache_kern/cf4047b2312ce2105006f7e5da696df731d02a668fa829341f26d05dc77b5fbc.pkl,729,34,729,729
k4a0c893db8f3,/root/kern_corpus/Mysterium/op64/scriabin-op64.krn,data/pairs_kern/k4a0c893db8f3.mid,data/pairs_kern/k4a0c893db8f3.musicxml,data/pairs_kern/k4a0c893db8f3_chunks.json,data/cache_kern/81a1880e93cc87d7ec839068cceeb9e381845a5794115cfe5df122a8578f3e5f.pkl,3791,650,3791,3791
k4ae5c459888f,/root/kern_corpus/Mysterium/op65/scriabin-op65_no01.krn,data/pairs_kern/k4ae5c459888f.mid,data/pairs_kern/k4ae5c459888f.musicxml,data/pairs_kern/k4ae5c459888f_chunks.json,data/cache_kern/3c8ba4a75bd8aec1c5ac1e4fa476de2252bb2a92ae68260a9c8ab4043a844236.pkl,1666,112,1666,1666
k3ee16ab0afc0,/root/kern_corpus/Mysterium/op67/scriabin-op67_no01.krn,data/pairs_kern/k3ee16ab0afc0.mid,data/pairs_kern/k3ee16ab0afc0.musicxml,data/pairs_kern/k3ee16ab0afc0_chunks.json,data/cache_kern/8dae886223f57df6b4bfd0f85ec1ab3eb59d8dfcf72a83cf461fb6106b53e57d.pkl,333,35,333,333
ka66d91d83b23,/root/kern_corpus/Mysterium/op67/scriabin-op67_no02.krn,data/pairs_kern/ka66d91d83b23.mid,data/pairs_kern/ka66d91d83b23.musicxml,data/pairs_kern/ka66d91d83b23_chunks.json,data/cache_kern/8c341344b572a4fb4965d1e264fbe091534ad7223c2fe794d7a12696a259669a.pkl,643,35,643,643
kdea5332d073b,/root/kern_corpus/Mysterium/op68/scriabin-op68.krn,data/pairs_kern/kdea5332d073b.mid,data/pairs_kern/kdea5332d073b.musicxml,data/pairs_kern/kdea5332d073b_chunks.json,data/cache_kern/8dc4d6cbe43049532d1db11334e3c66f50994ed6c28e9cadb3fe5f2aafc45cd8.pkl,3186,380,3186,3186
k9aa11dbf47d1,/root/kern_corpus/Mysterium/op69/scriabin-op69_no01.krn,data/pairs_kern/k9aa11dbf47d1.mid,data/pairs_kern/k9aa11dbf47d1.musicxml,data/pairs_kern/k9aa11dbf47d1_chunks.json,data/cache_kern/fc85e2d416c2269da1eb37a5e7fd56b4db48c0f25bb5a40dcf678f914a96be92.pkl,385,36,385,385
k39aad1ad1d11,/root/kern_corpus/Mysterium/op71/scriabin-op71_no01.krn,data/pairs_kern/k39aad1ad1d11.mid,data/pairs_kern/k39aad1ad1d11.musicxml,data/pairs_kern/k39aad1ad1d11_chunks.json,data/cache_kern/2e60ac85bc95feebd8c95972a43e362d3dd46e75b18342a12740ba3fdb1c49b1.pkl,617,60,617,617
k61e0cf70b297,/root/kern_corpus/Mysterium/op71/scriabin-op71_no02.krn,data/pairs_kern/k61e0cf70b297.mid,data/pairs_kern/k61e0cf70b297.musicxml,data/pairs_kern/k61e0cf70b297_chunks.json,data/cache_kern/14194df31815c0511bbb0456e95f57df239e4ca335aaa38a886ebe26e07da2e5.pkl,501,38,501,501
kf3729dead607,/root/kern_corpus/Mysterium/op72/scriabin-op72.krn,data/pairs_kern/kf3729dead607.mid,data/pairs_kern/kf3729dead607.musicxml,data/pairs_kern/kf3729dead607_chunks.json,data/cache_kern/54850aeeb3d5a5412aa301934a8c1a342012555256638b3b39e80e3d56e4129f.pkl,4342,144,4342,4342
kee9617619115,/root/kern_corpus/Mysterium/op73/scriabin-op73_no01.krn,data/pairs_kern/kee9617619115.mid,data/pairs_kern/kee9617619115.musicxml,data/pairs_kern/kee9617619115_chunks.json,data/cache_kern/40b27109a57a54966c46de1851558cbc116fefd7c2c542d8e2670cf1e17ad7f0.pkl,707,66,707,707
k57f0863e9a1b,/root/kern_corpus/Mysterium/op73/scriabin-op73_no02.krn,data/pairs_kern/k57f0863e9a1b.mid,data/pairs_kern/k57f0863e9a1b.musicxml,data/pairs_kern/k57f0863e9a1b_chunks.json,data/cache_kern/f14f194f5bc40f0ad1b56872a04d721a4bdf547843bd40fb57242fd97f6e6425.pkl,1039,151,1039,1039
k6e17f4d504e8,/root/kern_corpus/Mysterium/op74/scriabin-op74_no01.krn,data/pairs_kern/k6e17f4d504e8.mid,data/pairs_kern/k6e17f4d504e8.musicxml,data/pairs_kern/k6e17f4d504e8_chunks.json,data/cache_kern/e4875943db2647e1bfa0f96d12986178f9ad9268de839d26269a959e4984e28c.pkl,220,25,220,220
keb44d32bc4aa,/root/kern_corpus/Mysterium/op74/scriabin-op74_no02.krn,data/pairs_kern/keb44d32bc4aa.mid,data/pairs_kern/keb44d32bc4aa.musicxml,data/pairs_kern/keb44d32bc4aa_chunks.json,data/cache_kern/de02a46fb4c0d8d48c3cdf27c766dc7a1548a0183219dd01c5d6d180320853d9.pkl,151,16,151,151
k2071b1be4b2a,/root/kern_corpus/Mysterium/op74/scriabin-op74_no03.krn,data/pairs_kern/k2071b1be4b2a.mid,data/pairs_kern/k2071b1be4b2a.musicxml,data/pairs_kern/k2071b1be4b2a_chunks.json,data/cache_kern/fca1229d0d914ae10125f09115c1ec4706b1fbd7697a813aa2215f4930da0b37.pkl,277,26,277,277
k267e7684bea3,/root/kern_corpus/Mysterium/op74/scriabin-op74_no04.krn,data/pairs_kern/k267e7684bea3.mid,data/pairs_kern/k267e7684bea3.musicxml,data/pairs_kern/k267e7684bea3_chunks.json,data/cache_kern/7118a4276fa08d4bdb9568ea6a43bf589fc9dd47ffcf1eebb58d18bf46a66c3c.pkl,238,25,238,238
k8e29173c489a,/root/kern_corpus/Mysterium/op74/scriabin-op74_no05.krn,data/pairs_kern/k8e29173c489a.mid,data/pairs_kern/k8e29173c489a.musicxml,data/pairs_kern/k8e29173c489a_chunks.json,data/cache_kern/b5184bd71fbd2099d8909cf25683b6a37c0d65abee7f5f93e8ce816b1e44951e.pkl,457,18,457,457
